,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
OXY,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,10,1,11,19,29,7,56,39,0,48,83,119,9,42,129,186,152,107,3,17,15,5,6,57,65,25,79,68,80,74,128,104,84,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
PAYX,8.0,87.0,54.0,541.0,5412.0,45.0,4510.0,940.0,453.0,25,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,20,0,14,24,31,21,10,26,68,2,69,105,129,24,152,105,80,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1
PBCT,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,20,0,10,7,36,26,15,48,40,25,14,85,105,44,153,185,111,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PBG,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,-1,4,3,3,13,38,34,13,62,79,64,118,122,57,26,166,117,72,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBI,3.0,35.0,33.0,333.0,3333.0,20.0,2020.0,925.0,370.0,24,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,52,7,7,1,18,39,29,18,6,69,10,49,55,57,39,27,35,22,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
PCAR,3.0,37.0,33.0,336.0,3361.0,20.0,2010.0,925.0,135.0,18,1,9,7,26,4,8,9,39,16,4,88,121,133,37,118,81,191,4,18,21,11,42,8,3,70,68,38,103,81,60,151,156,208,226,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,16,26,30,43,21,0,8,50,47,114,71,124,74,26,201,228,8,14,14,32,22,56,52,44,29,94,2,97,76,52,150,152,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCL,2.0,24.0,11.0,113.0,1133.0,40.0,4040.0,970.0,400.0,11,3,6,5,8,20,48,46,24,74,53,98,105,59,9,77,28,52,8,14,4,0,17,6,66,58,43,32,16,68,102,8,195,164,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1
PCP,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,1,11,17,1,47,57,36,57,34,13,22,106,25,38,99,41,34,9,12,20,10,0,47,35,27,83,72,115,93,72,111,91,71,51,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCS,4.0,48.0,51.0,517.0,5172.0,50.0,5010.0,-1.0,-1.0,8,1,14,8,28,21,31,48,21,70,90,3,14,130,80,32,205,160,8,6,8,27,46,34,11,23,69,58,6,127,106,85,65,45,25,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PDCO,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,24,9,1,20,38,16,38,17,22,12,77,23,115,69,19,107,68,58,5,3,23,13,3,53,51,33,18,7,73,130,135,76,45,136,213,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PEAK,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,14,3,6,5,8,20,48,46,24,74,53,98,105,59,9,77,28,113,3,17,27,38,37,42,49,41,26,15,98,94,153,129,109,89,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1
PEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,16,26,30,43,21,0,8,50,47,114,71,124,74,26,201,228,8,14,4,0,17,6,66,58,43,32,16,68,102,8,195,164,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,5,2,3,13,38,34,13,62,79,64,118,122,57,26,166,117,72,8,6,8,27,14,43,53,23,69,58,6,127,106,85,65,45,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PETM,5.0,59.0,45.0,453.0,4539.0,25.0,2550.0,976.0,449.0,6,5,2,4,20,27,5,19,67,62,15,93,116,111,112,64,15,8,4,2,13,35,25,14,2,79,21,95,79,117,130,106,86,66,46,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
PFE,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,6,13,9,24,18,53,32,10,81,22,12,103,56,10,133,84,39,1,9,19,26,16,39,62,54,39,28,12,32,22,3,19,187,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFG,6.0,62.0,52.0,523.0,5239.0,40.0,4030.0,800.0,825.0,4,8,12,11,37,15,27,37,68,45,24,59,16,47,172,124,75,185,7,1,26,23,27,59,47,39,24,13,63,101,80,56,170,150,130,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,4,3,3,13,38,34,13,62,79,64,118,122,57,26,166,117,72,2,4,6,9,7,41,29,21,6,26,10,108,87,46,41,21,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PGR,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,8,19,3,13,38,14,34,69,87,34,19,77,31,70,171,208,97,8,6,9,34,24,13,44,57,48,19,66,103,108,114,94,192,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,925.0,355.0,11,1,11,21,26,4,8,9,39,16,4,88,121,133,37,159,110,65,4,2,13,35,25,14,24,79,1,80,64,64,78,72,31,48,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHM,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,8,14,15,22,9,31,48,26,3,87,51,100,54,4,6,9,13,6,8,17,7,4,5,23,72,57,46,30,54,34,171,184,116,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PKG,2.0,26.0,32.0,322.0,3222.0,15.0,1510.0,970.0,210.0,11,1,4,12,12,21,18,33,66,84,63,27,93,71,153,192,159,114,4,4,13,35,25,14,24,63,82,80,106,84,63,175,155,135,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKI,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,7,18,14,39,44,49,28,6,7,1,111,90,82,33,167,198,145,5,3,23,13,3,53,51,33,18,7,73,130,135,76,45,212,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PLD,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,6,5,8,20,48,46,24,74,53,98,105,59,9,77,28,52,5,2,12,2,8,48,36,28,13,2,19,9,19,18,8,197,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1
PM,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,-1.0,-1.0,15,6,16,26,10,18,53,7,60,21,70,36,136,138,113,197,87,207,0,10,0,36,26,15,48,26,4,0,92,70,49,154,47,178,231,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMCS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,0,10,22,17,1,7,40,18,20,62,116,7,139,133,85,36,17,9,5,3,30,38,46,34,45,86,75,59,102,81,57,37,17,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
PNC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,7,23,0,8,41,67,70,64,88,47,108,159,109,39,12,129,0,10,0,36,26,15,48,40,25,14,85,63,148,124,104,84,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0
PNR,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,5,16,25,29,3,22,55,2,32,16,53,107,86,62,197,177,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNW,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,16,26,30,43,21,0,8,50,47,114,71,124,74,26,201,228,8,14,4,0,17,6,66,58,43,32,87,111,114,143,182,162,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
POM,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,16,26,30,43,21,0,8,50,47,114,71,124,74,26,201,228,8,15,9,34,24,13,1,62,47,36,20,53,138,147,163,143,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
POOL,5.0,50.0,42.0,423.0,4239.0,25.0,2550.0,976.0,475.0,12,9,0,0,3,11,11,35,15,56,78,37,20,21,135,87,38,110,4,18,21,11,42,31,32,64,8,6,31,92,89,49,171,151,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPG,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,970.0,165.0,11,1,8,6,14,39,17,64,61,86,94,54,87,0,163,43,211,166,8,7,9,4,44,4,57,13,15,33,70,115,94,70,50,30,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PPL,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,16,26,30,43,21,0,8,50,65,31,59,147,97,172,182,137,8,14,4,0,17,11,61,50,88,77,112,90,69,45,25,5,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
PRGO,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,978.0,215.0,20,9,0,3,13,38,34,13,62,79,64,118,122,57,26,166,117,72,8,6,8,33,46,34,11,3,12,4,26,112,152,134,180,193,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PRU,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,8,12,11,37,15,27,37,68,45,24,59,16,47,172,124,75,185,7,1,18,39,29,18,6,69,10,49,55,57,39,27,35,22,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PSA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,6,5,8,20,48,46,24,74,53,98,105,59,9,77,28,52,9,0,16,3,31,20,8,0,84,66,48,34,75,12,172,200,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
PTV,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,970.0,210.0,-1,5,2,4,20,6,0,61,55,72,79,38,41,146,96,48,77,31,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVH,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,976.0,465.0,22,2,15,17,36,36,16,10,64,41,54,79,36,28,128,153,155,64,4,18,21,33,19,8,3,70,68,38,23,81,65,14,189,195,95,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
PWR,1.0,17.0,23.0,238.0,2382.0,20.0,2010.0,925.0,240.0,5,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,82,5,12,2,14,43,45,40,36,11,88,71,136,115,165,114,199,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PXD,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,1,9,19,29,7,56,39,17,35,83,119,76,68,120,134,85,40,4,4,6,19,7,9,54,46,85,74,44,22,1,5,165,101,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
QCOM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,180.0,13,6,16,26,19,24,4,68,31,25,44,95,52,6,51,145,123,184,9,0,15,6,23,55,69,66,51,50,83,61,131,107,87,67,47,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
QEP,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,2,15,2,18,25,40,26,13,13,14,5,110,64,123,75,26,10,1,9,19,26,16,39,62,54,37,52,36,14,133,109,89,69,223,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QLGC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,235.0,13,5,2,4,20,27,5,19,2,1,5,43,95,49,121,73,24,95,9,12,20,10,0,47,35,27,83,72,115,93,72,111,91,71,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
QRVO,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,0,10,22,17,1,7,40,18,20,62,116,7,139,87,123,124,208,5,5,2,30,43,53,20,12,64,53,37,15,155,64,44,24,203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R,7.0,75.0,53.0,532.0,5321.0,20.0,2030.0,600.0,615.0,9,1,4,27,4,30,37,16,63,26,81,73,123,77,27,194,42,200,6,8,17,7,1,27,59,51,36,25,9,110,146,167,147,127,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAI,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,20,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,20,1,9,28,18,49,54,42,34,3,8,82,116,141,117,97,77,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
RCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,600.0,612.0,16,2,15,2,27,10,43,51,79,63,89,106,63,17,126,78,29,21,4,18,29,19,9,12,0,11,35,24,8,131,110,178,158,138,118,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,11,2,17,28,34,5,1,56,34,11,68,63,130,84,34,152,103,192,2,5,11,6,20,52,69,66,51,40,24,2,95,90,96,32,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
RE,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,5,2,4,20,27,5,19,2,1,5,1,0,4,150,102,53,8,8,6,8,33,19,8,3,5,68,38,23,139,65,14,189,195,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,3,6,5,8,20,48,46,24,74,53,98,105,59,9,77,28,52,1,9,19,26,16,39,62,54,39,28,12,32,22,3,19,187,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REGN,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,5,2,12,2,8,48,36,28,13,2,19,9,19,18,8,197,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1
RF,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,7,25,15,3,45,49,27,4,88,47,83,134,84,36,213,168,7,1,26,23,30,50,33,73,77,81,65,28,31,7,36,190,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
RHI,7.0,73.0,56.0,561.0,5613.0,20.0,2020.0,978.0,457.0,25,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,5,3,23,13,47,35,40,19,81,17,86,128,124,100,178,191,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
RHT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,0,10,29,6,48,26,52,54,31,10,29,33,156,106,189,181,136,2,16,10,29,18,7,64,56,41,30,100,78,57,33,13,217,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIG,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,2,17,28,34,5,1,56,34,11,68,63,45,144,116,68,19,203,3,19,11,5,6,57,65,25,79,68,34,104,83,136,116,96,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
RJF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,9,0,0,3,11,11,35,15,56,78,37,20,21,135,87,38,4,7,7,22,12,2,49,37,15,0,91,109,87,66,42,22,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
RL,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,8,14,15,22,46,24,3,48,10,54,79,36,28,128,153,155,175,5,5,3,30,38,46,20,12,64,53,37,15,155,64,169,202,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1
RMD,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,4,3,10,23,37,51,63,3,46,99,58,15,140,167,119,70,25,9,12,20,10,0,47,35,27,83,72,115,93,72,111,91,71,51,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ROK,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,220.0,13,1,4,27,4,30,37,16,63,26,81,73,123,77,27,194,192,188,8,6,9,34,24,13,44,57,48,19,66,103,108,58,38,18,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROL,7.0,73.0,56.0,561.0,5617.0,20.0,2020.0,976.0,175.0,21,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,4,2,13,35,33,32,50,42,82,96,102,119,59,94,5,55,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROP,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,357.0,13,7,18,17,36,36,16,10,64,41,20,83,40,136,86,38,13,15,2,19,11,28,41,30,68,10,45,34,18,73,93,71,56,42,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ROST,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,432.0,6,5,2,8,28,31,9,42,65,42,21,84,117,44,58,122,157,138,4,18,29,19,9,25,24,63,35,37,106,84,63,175,155,135,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRC,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,8,19,19,29,7,19,24,4,15,83,119,8,95,45,3,173,128,4,15,12,2,8,48,36,28,13,44,28,6,149,140,108,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
RRD,2.0,27.0,32.0,323.0,3231.0,20.0,2020.0,978.0,458.0,3,1,9,7,26,4,8,9,36,78,38,16,118,41,171,14,167,180,6,8,9,4,44,33,21,13,15,86,70,48,27,163,143,123,103,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RSG,4.0,49.0,56.0,562.0,5621.0,20.0,2020.0,925.0,405.0,5,9,0,0,3,11,11,35,15,56,78,37,20,21,135,87,38,4,1,4,28,21,11,0,22,78,78,67,101,98,77,34,14,185,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1
RTN,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,225.0,13,5,8,6,14,39,17,64,42,19,94,110,68,99,32,150,183,190,4,18,29,19,9,12,0,11,35,24,8,131,110,178,158,138,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
RTX,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,11,2,15,2,18,25,40,26,13,13,14,5,1,9,11,1,4,0,4,18,29,33,19,12,0,5,80,24,60,33,40,149,129,109,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RX,8.0,87.0,54.0,541.0,5419.0,35.0,3510.0,976.0,175.0,-1,4,3,10,23,29,3,27,49,61,35,9,34,22,15,53,65,20,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANM,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,13,2,9,7,27,10,43,51,79,63,89,106,63,17,126,78,29,21,6,8,17,7,1,27,27,32,87,82,97,75,54,30,10,36,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,925.0,240.0,8,2,15,18,11,19,50,29,7,85,19,40,55,37,14,9,197,152,7,1,18,39,29,18,6,69,10,49,55,57,39,27,35,22,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,7,9,0,0,3,11,11,35,15,56,78,37,20,21,135,87,38,4,2,16,10,29,3,22,55,47,32,85,69,47,26,2,27,216,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,16,26,30,43,21,0,8,50,47,114,71,124,74,26,201,228,8,6,14,27,14,43,53,43,28,94,78,125,104,80,60,40,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,4,3,10,23,29,3,27,49,59,75,25,107,83,137,89,40,86,0,13,7,22,12,1,63,55,40,54,38,16,53,39,52,114,111,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEE,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,925.0,357.0,15,5,2,4,20,6,0,61,55,72,79,38,41,146,96,48,77,50,4,4,29,19,9,9,24,63,82,80,106,84,63,175,155,135,115,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
