,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
NI,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,3,18,18,13,40,40,40,40,40,40,40,40,40,40,40,40,40,5,5,0,0,0,0,0,0,0,0,0,127,107,2,128,43,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKE,3.0,30.0,31.0,316.0,3162.0,25.0,2520.0,976.0,455.0,22,4,0,5,5,27,30,31,31,46,25,19,134,124,124,124,124,124,7,6,6,6,6,6,44,79,79,79,44,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKTR,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,5,4,25,24,44,44,58,5,62,6,99,0,113,106,182,206,199,4,4,9,7,47,21,65,65,65,65,65,65,65,65,190,190,190,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NLOK,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,5,10,10,10,10,7,7,7,7,7,78,70,151,151,151,151,151,6,3,5,5,22,22,49,49,5,49,49,49,49,174,174,174,174,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOC,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,8,17,29,31,25,54,6,10,65,18,48,126,126,126,126,126,126,4,4,4,23,48,48,48,48,81,81,37,5,135,169,59,184,51,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOV,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,5,7,8,26,26,26,59,59,59,59,59,59,59,59,59,59,59,59,8,19,25,38,38,38,38,38,38,97,110,110,110,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,5,10,10,10,10,10,10,16,30,30,30,30,30,30,30,30,30,7,7,28,29,44,50,62,62,62,44,62,62,62,62,62,62,62,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
NSC,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,26,0,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,4,4,4,4,4,7,68,78,89,17,116,116,116,116,116,116,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NTAP,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,187.0,2,5,10,10,10,10,10,10,16,16,10,16,100,10,10,100,96,77,3,8,20,39,39,39,39,75,75,75,75,75,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
NTRS,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,6,12,7,0,47,47,47,47,47,91,91,122,122,122,122,122,122,,,,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUE,3.0,33.0,33.0,331.0,3311.0,15.0,1510.0,970.0,460.0,11,9,5,24,29,37,5,24,2,80,99,65,74,49,26,23,19,7,7,6,6,6,6,6,44,79,79,79,6,6,6,6,6,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NVDA,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,2,5,10,10,22,22,22,22,22,22,22,22,22,22,22,22,22,22,6,6,6,6,6,6,44,79,79,79,6,6,6,6,6,6,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVR,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,1,14,14,14,14,14,14,14,14,14,14,14,159,159,159,159,159,4,4,4,4,4,4,4,4,4,4,4,131,21,107,4,4,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NWL,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,978.0,325.0,22,8,1,28,3,12,24,2,60,89,13,105,137,137,137,137,137,148,9,13,13,33,33,33,33,33,33,33,33,33,33,33,33,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NYT,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,415.0,3,2,2,20,1,7,57,56,46,27,54,114,6,140,140,166,100,92,4,4,4,4,4,4,54,29,23,29,4,131,131,131,131,131,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,7,17,17,31,8,17,21,23,11,64,97,86,55,53,197,214,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
ODFL,4.0,42.0,48.0,484.0,4841.0,20.0,2030.0,600.0,615.0,9,4,9,5,5,27,28,19,61,61,65,77,49,48,24,24,112,98,6,19,22,22,22,22,17,21,84,55,22,128,48,22,19,12,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ODP,5.0,59.0,45.0,453.0,4532.0,25.0,2550.0,976.0,449.0,6,0,19,19,16,18,20,20,20,20,20,81,97,72,66,128,143,213,8,19,25,38,38,38,38,38,38,97,110,110,110,71,63,74,15,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
OI,3.0,32.0,32.0,327.0,3272.0,15.0,1510.0,925.0,205.0,15,0,19,19,16,18,20,20,20,20,20,13,13,1,1,1,1,1,5,9,24,36,36,24,24,24,24,24,24,24,24,24,60,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
OKE,4.0,49.0,22.0,221.0,2212.0,10.0,1010.0,700.0,710.0,5,3,18,18,18,45,45,45,45,45,45,45,45,45,45,45,45,17,5,5,0,0,0,0,0,0,0,42,42,42,42,42,42,208,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
OMC,7.0,73.0,54.0,541.0,5418.0,50.0,5020.0,976.0,456.0,3,2,2,20,17,0,55,57,39,68,84,96,123,102,164,164,164,187,5,5,2,0,2,0,0,0,0,42,42,42,42,42,42,208,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMX,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,970.0,400.0,11,9,13,24,2,49,49,49,49,83,83,83,83,83,83,83,83,83,9,13,13,9,9,9,9,9,9,9,9,9,9,9,9,203,213,1,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ORCL,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,185.0,2,5,10,10,10,10,10,10,16,16,10,16,100,10,10,194,70,147,6,10,18,25,49,1,64,74,85,85,63,38,97,68,56,48,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ORLY,5.0,55.0,44.0,441.0,4413.0,25.0,2550.0,976.0,449.0,6,0,19,19,16,18,20,20,20,20,20,13,13,1,1,1,1,1,7,7,29,29,44,50,62,62,50,50,50,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
OXY,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,15,7,3,2,36,2,18,26,71,71,71,71,71,71,71,71,71,71,1,12,1,27,30,30,30,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PAYX,8.0,87.0,54.0,541.0,5412.0,45.0,4510.0,940.0,453.0,25,5,10,10,10,10,10,10,16,16,10,16,100,10,10,100,78,78,9,13,3,17,23,44,66,64,52,66,78,138,153,153,70,188,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1
PBCT,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,-1,4,0,16,20,20,15,15,79,15,57,94,94,94,94,94,182,224,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PBG,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,5,5,2,2,2,2,2,2,2,2,5,134,134,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
PBI,3.0,35.0,33.0,333.0,3333.0,20.0,2020.0,925.0,370.0,15,4,0,16,20,20,15,13,70,11,33,50,128,61,161,96,77,66,2,9,19,28,14,28,57,77,80,71,40,40,82,43,126,89,158,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCAR,3.0,37.0,33.0,336.0,3361.0,20.0,2010.0,925.0,135.0,18,9,15,3,12,16,16,18,26,74,49,119,65,123,178,178,214,214,9,13,13,33,33,33,13,13,13,13,13,122,122,122,122,122,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,11,18,13,40,40,40,40,40,40,101,101,101,101,101,101,101,2,9,7,28,32,40,40,40,40,74,86,39,74,128,43,158,99,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCL,2.0,24.0,11.0,113.0,1133.0,40.0,4040.0,970.0,400.0,11,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,6,3,26,30,22,36,69,69,49,69,69,69,69,69,169,159,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
PCP,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,11,9,9,5,5,42,32,39,75,17,27,117,117,117,117,117,117,235,8,1,27,26,28,26,26,16,58,5,58,77,156,173,99,211,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PDCO,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,24,4,6,6,6,6,6,16,36,18,48,26,20,20,7,7,7,220,3,8,20,39,39,39,39,75,75,75,75,75,75,75,75,75,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
PEAK,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,14,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,6,10,18,25,37,23,55,10,64,99,102,102,102,102,102,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,18,18,13,40,40,40,40,40,40,40,40,40,40,40,40,40,5,9,24,32,14,24,24,24,24,24,24,24,24,24,60,151,194,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,8,1,28,28,36,26,36,18,26,26,15,15,15,15,13,13,13,1,12,1,27,30,30,30,30,30,30,30,30,30,30,154,193,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PETM,5.0,59.0,45.0,453.0,4539.0,25.0,2550.0,976.0,449.0,6,0,6,4,33,39,25,27,28,79,38,69,58,84,46,191,168,221,7,6,6,6,6,6,44,79,79,79,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0
PFE,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,8,11,11,11,11,11,60,50,25,96,10,18,91,49,157,157,157,8,1,27,26,26,18,18,26,26,26,61,26,26,26,103,215,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
PFG,6.0,62.0,52.0,523.0,5239.0,40.0,4030.0,800.0,825.0,4,4,0,4,4,4,43,32,0,75,92,92,92,150,150,150,150,150,2,11,14,1,19,14,14,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,8,1,28,28,36,26,36,18,26,13,105,137,137,137,137,137,148,4,4,4,4,4,4,4,4,4,4,4,131,21,107,4,4,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGR,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,2,2,4,33,39,25,27,28,5,81,32,35,35,35,61,172,232,9,13,13,33,33,33,33,33,33,33,33,33,33,33,33,55,55,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PH,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,925.0,355.0,11,9,15,3,12,16,16,18,26,74,49,119,65,123,178,178,214,186,8,15,15,15,15,15,15,15,15,15,15,15,152,152,152,152,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
PHM,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,1,14,14,14,14,14,14,14,14,14,14,14,159,159,159,159,159,1,12,1,11,30,11,11,11,88,88,88,88,88,84,84,187,187,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKG,2.0,26.0,32.0,322.0,3222.0,15.0,1510.0,970.0,210.0,11,0,19,19,16,18,20,20,20,20,20,13,13,145,145,145,145,145,1,12,1,11,27,11,11,11,88,88,88,88,88,88,88,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PKI,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,13,2,2,20,1,1,1,1,1,1,1,1,1,13,113,112,58,28,8,15,15,15,15,15,15,6,39,84,53,60,152,133,191,64,112,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLD,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,6,10,18,25,37,23,55,10,64,99,102,102,102,102,102,218,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0
PMCS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,5,10,22,10,33,37,5,77,77,77,18,138,10,138,138,138,77,9,13,13,9,9,9,6,66,82,40,60,99,151,126,94,73,56,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
PNC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,6,16,27,19,46,46,64,64,64,64,64,64,64,64,64,64,64,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PNR,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,9,15,3,29,37,5,24,2,80,99,88,88,5,167,154,200,223,8,1,15,15,15,15,15,6,39,84,53,130,130,130,130,130,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PNW,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,18,18,13,40,40,40,40,40,40,40,40,40,40,40,40,233,4,4,3,17,23,7,68,78,89,17,116,116,116,116,198,198,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
POM,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,18,18,18,45,45,45,45,45,45,45,45,45,45,45,45,233,5,5,0,0,2,0,0,0,0,42,42,42,136,0,0,30,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POOL,5.0,50.0,42.0,423.0,4239.0,25.0,2550.0,976.0,475.0,7,8,1,28,28,36,26,36,18,26,26,29,107,70,25,170,119,16,4,4,12,23,48,48,48,48,81,81,37,5,135,169,59,184,51,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPG,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,970.0,165.0,15,9,13,24,2,24,19,61,49,49,47,20,23,143,143,143,216,216,9,13,13,33,33,33,33,33,33,33,33,33,5,77,78,42,178,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPL,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,18,18,13,40,40,40,40,40,40,40,40,40,40,40,40,40,2,9,7,32,14,28,57,77,80,94,94,137,137,137,199,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
PRGO,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,978.0,215.0,20,8,9,5,5,27,28,19,61,61,65,77,49,48,24,24,98,5,3,8,28,10,7,51,51,51,51,51,51,51,96,96,96,96,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRU,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,0,19,19,16,4,43,32,0,75,92,92,92,150,150,150,150,150,2,11,14,1,19,14,14,72,72,72,72,72,39,29,159,80,161,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
PSA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,3,14,21,21,41,41,41,41,41,41,96,11,40,165,135,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
PTV,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,970.0,210.0,11,9,15,24,2,49,49,49,49,83,83,83,83,145,145,145,145,145,9,13,0,33,0,33,33,33,33,0,0,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVH,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,976.0,465.0,22,4,9,21,21,21,21,55,72,57,58,97,24,155,28,141,16,45,4,4,12,23,48,48,48,48,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
PWR,1.0,17.0,23.0,238.0,2382.0,20.0,2010.0,925.0,240.0,8,2,2,20,1,1,1,1,1,1,1,1,1,13,3,3,3,2,6,19,22,22,42,55,67,67,67,67,67,67,147,147,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PXD,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,3,2,36,2,18,26,71,71,71,71,71,71,71,71,71,71,1,12,1,27,30,30,30,30,30,30,30,30,30,30,154,193,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
QCOM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,180.0,8,5,10,10,10,10,10,10,16,16,10,16,100,10,10,100,96,77,3,14,21,21,40,20,20,20,20,20,20,20,20,20,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QLGC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,235.0,2,5,10,10,10,10,10,10,16,16,10,16,100,10,10,100,96,77,3,14,21,21,41,41,41,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QRVO,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,5,10,10,10,10,10,10,16,16,10,16,100,10,10,100,96,77,7,6,6,6,6,6,44,79,79,79,79,79,79,79,79,79,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
R,7.0,75.0,53.0,532.0,5321.0,20.0,2030.0,600.0,615.0,9,4,0,21,21,21,21,21,21,21,21,88,81,69,75,155,108,229,5,5,2,2,2,2,2,2,2,2,2,2,2,166,57,57,57,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAI,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,16,8,1,9,39,48,50,62,19,19,16,102,48,26,20,15,24,19,8,15,27,26,28,26,26,18,44,73,23,80,38,160,160,160,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,600.0,612.0,-1,9,14,14,17,0,42,42,42,42,42,42,42,42,42,42,42,42,1,12,12,27,34,16,16,43,87,87,87,87,87,87,87,87,87,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RDC,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,7,8,26,26,26,59,59,59,59,59,59,59,59,59,59,59,59,6,3,5,5,43,10,37,68,43,52,52,52,52,52,52,52,52,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RE,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,4,0,4,33,39,25,27,28,5,81,32,35,35,35,61,81,81,5,5,2,0,2,0,0,0,0,42,42,42,136,0,0,30,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
REG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,16,20,20,15,15,15,15,15,106,106,106,172,106,207,106,6,10,18,25,46,46,46,46,56,91,56,139,90,48,180,180,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
REGN,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,2,4,25,24,44,44,58,5,62,6,99,10,92,57,49,48,24,0,2,9,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
RF,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,6,16,27,19,46,46,64,64,64,64,64,64,64,64,64,64,64,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHI,7.0,73.0,56.0,561.0,5613.0,20.0,2020.0,978.0,457.0,25,9,14,24,2,49,49,49,26,74,49,88,88,5,167,78,201,238,3,8,20,39,39,57,45,54,17,39,39,74,105,156,187,112,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RHT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,5,10,22,22,22,22,22,22,22,22,22,22,105,105,105,105,105,3,18,11,14,12,57,45,37,83,96,12,12,150,61,18,156,226,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
