,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
TJX,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,6,5,2,24,28,32,22,12,2,68,58,90,70,156,136,115,95,75,9,9,7,21,21,57,11,59,30,79,80,120,89,19,82,68,120,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1
TLAB,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,8,8,16,16,34,27,1,38,48,38,28,8,18,36,56,29,99,64,6,5,23,23,27,47,6,76,76,76,5,76,76,76,76,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
TMO,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,355.0,11,1,11,27,16,16,58,47,6,88,75,97,88,148,143,179,159,139,5,18,18,18,2,53,53,53,49,18,18,123,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
TPR,3.0,31.0,31.0,316.0,3169.0,25.0,2520.0,925.0,355.0,22,5,2,23,13,19,5,58,39,6,76,48,47,51,31,45,31,42,5,11,11,36,36,36,36,36,36,94,94,36,133,68,140,167,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRB,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,9,8,25,21,11,56,46,36,26,16,111,91,71,51,30,10,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TROW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,823.0,4,3,12,26,6,28,43,33,23,13,3,115,95,123,55,34,14,180,6,5,23,23,23,27,23,23,23,23,23,23,23,23,23,23,23,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
TRV,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,1,10,19,30,31,21,11,1,29,19,52,83,97,69,195,175,155,2,7,26,26,34,2,30,50,83,83,54,96,149,130,189,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSCO,5.0,52.0,45.0,453.0,4539.0,25.0,2550.0,976.0,450.0,6,8,5,27,24,3,44,34,24,14,4,3,74,147,125,116,164,63,7,3,5,34,30,54,10,14,13,32,62,115,57,39,72,158,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSN,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,9,11,1,9,34,10,49,49,71,24,75,103,75,141,166,209,189,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSS,7.0,73.0,52.0,522.0,5223.0,45.0,4510.0,976.0,175.0,4,3,6,29,26,43,23,23,32,40,44,17,40,5,3,143,178,153,5,11,11,36,36,36,36,36,36,94,94,94,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1
TT,3.0,35.0,33.0,333.0,3334.0,20.0,2010.0,925.0,345.0,11,6,14,9,33,30,59,30,16,12,87,67,119,135,115,94,74,212,3,16,25,25,25,5,62,62,62,62,118,118,118,177,186,186,186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1
TTWO,7.0,73.0,51.0,511.0,5112.0,50.0,5020.0,940.0,185.0,3,5,5,27,15,44,30,20,10,0,88,92,115,23,140,86,218,198,5,11,11,11,41,4,4,4,4,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
TWX,4.0,48.0,51.0,512.0,5121.0,25.0,2540.0,978.0,245.0,3,6,9,22,12,2,34,10,20,7,29,20,26,16,46,61,41,21,7,17,24,15,7,58,58,58,58,58,58,58,158,158,79,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXN,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,13,3,23,13,3,29,19,9,81,61,41,21,170,149,129,109,5,11,11,11,41,4,4,41,41,41,41,26,41,41,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,18,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,0,14,14,12,12,12,12,12,12,12,12,119,119,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TXU,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,4,15,5,7,26,16,57,46,80,38,45,25,166,75,195,211,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYC,3.0,36.0,33.0,334.0,3342.0,20.0,2020.0,925.0,355.0,15,7,3,13,20,45,0,62,27,79,69,49,29,9,128,190,170,94,3,16,25,25,25,25,62,25,25,62,118,25,25,62,62,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
TYL,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,454.0,2,2,4,0,35,4,41,55,50,11,25,70,50,131,111,90,70,50,1,19,29,29,29,29,9,6,56,96,79,114,92,49,51,50,237,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
UDR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,7,10,29,48,49,36,26,56,72,101,68,61,176,155,0,173,9,9,7,21,21,3,19,33,32,77,30,66,131,114,100,97,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UHS,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,4,19,5,25,8,25,61,66,75,2,9,20,7,38,19,90,70,8,8,8,8,8,8,65,74,74,74,8,8,8,8,65,65,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
UIS,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,940.0,185.0,2,5,2,23,2,33,54,69,59,49,95,68,48,28,8,158,211,191,0,0,0,2,44,44,44,44,44,44,44,44,153,167,187,187,187,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UNH,6.0,63.0,52.0,524.0,5241.0,35.0,3510.0,905.0,287.0,14,4,19,5,25,23,39,32,12,2,2,9,20,7,38,19,205,185,0,0,2,7,49,42,69,77,69,69,105,105,105,105,105,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
UNM,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,3,5,27,24,3,48,28,18,8,46,76,56,150,130,110,39,80,2,12,20,20,20,20,20,20,20,20,20,20,46,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UNP,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,0,15,28,17,15,46,54,22,39,61,41,102,82,62,41,21,1,3,9,10,10,5,3,50,72,80,31,84,138,159,159,159,159,17,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UPS,4.0,42.0,49.0,492.0,4921.0,20.0,2030.0,600.0,615.0,9,9,8,11,38,46,36,64,54,44,91,82,62,42,93,7,199,15,7,4,24,15,45,17,68,57,39,59,14,135,135,135,135,135,135,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URBN,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,6,5,2,23,13,19,5,58,39,6,76,48,47,125,31,45,31,42,6,6,6,6,6,55,55,55,55,55,55,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
URI,7.0,73.0,53.0,532.0,5324.0,20.0,2010.0,976.0,175.0,9,8,12,26,6,39,20,59,73,63,53,33,13,70,40,146,98,196,0,14,14,12,12,12,12,12,12,12,12,119,119,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,3,6,29,19,9,31,52,42,32,62,54,34,3,49,184,124,47,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VAR,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,1,19,2,18,0,24,0,14,43,43,37,61,50,21,10,35,206,7,4,21,30,17,14,27,30,70,70,70,112,114,93,70,66,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VFC,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,5,11,24,28,32,22,12,2,68,51,31,11,114,81,88,110,27,8,8,28,39,39,22,57,17,52,97,97,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
VIAC,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,978.0,245.0,3,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,5,18,18,18,2,18,18,18,18,18,18,18,18,18,116,116,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
VLO,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,382.0,5,7,17,7,31,21,11,1,0,34,66,58,2,1,61,154,203,183,3,9,10,10,5,3,50,72,72,72,72,72,72,139,139,139,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VMC,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,970.0,202.0,11,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,7,4,24,15,45,17,68,57,39,59,85,39,10,162,97,92,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VNO,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,7,10,29,48,49,36,26,56,72,88,72,48,32,11,125,105,7,4,21,0,47,39,59,56,57,30,10,103,78,48,48,48,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0
VRSN,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,185.0,2,8,16,16,34,27,1,38,48,38,28,8,18,36,56,29,99,64,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VRTX,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,8,3,6,37,37,27,17,7,10,57,56,36,116,144,123,103,83,0,0,22,4,42,21,8,54,87,39,102,92,49,24,24,24,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
VTR,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,14,1,7,10,29,48,49,36,26,56,72,88,72,48,32,11,125,105,4,2,12,14,9,56,42,10,50,48,76,116,30,57,141,59,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
VTRS,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,283.0,10,7,3,6,39,29,19,9,72,41,94,72,136,146,126,105,85,65,6,5,23,23,27,27,60,60,3,63,56,121,121,164,185,195,52,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
VZ,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,2,10,8,10,18,51,41,31,21,11,0,28,18,16,9,184,164,9,9,7,21,21,57,61,61,61,61,61,22,42,52,95,43,177,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WAB,3.0,37.0,33.0,336.0,3365.0,20.0,2010.0,600.0,610.0,18,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,3,10,10,10,10,10,63,75,75,75,75,124,124,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
WAT,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,6,18,21,22,20,13,50,53,84,23,112,100,149,120,98,121,175,7,4,24,0,45,17,68,57,53,73,108,108,108,108,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
WBA,5.0,59.0,44.0,446.0,4461.0,30.0,3010.0,978.0,435.0,6,0,0,17,0,49,17,5,8,85,31,102,82,62,42,21,1,103,1,1,1,13,13,13,13,13,42,82,117,82,117,117,117,117,117,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WDC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,8,13,3,15,44,29,19,9,4,85,80,127,107,87,66,46,26,3,10,10,10,10,10,63,75,75,75,75,124,124,124,124,124,124,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEC,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,0,14,14,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WELL,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,14,1,7,10,29,48,49,36,26,56,72,88,72,48,32,11,125,105,7,4,21,0,47,39,59,56,57,30,10,46,78,104,195,160,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
WEN,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,3,18,21,22,20,13,50,53,61,26,6,6,88,66,40,5,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WFC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,2,6,29,19,9,31,52,42,32,22,54,106,113,137,172,163,78,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WFM,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,7,0,0,17,0,49,12,27,76,5,74,43,85,158,138,198,186,166,1,19,29,29,29,29,9,6,56,96,79,114,92,49,51,50,237,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WHR,3.0,36.0,33.0,335.0,3352.0,25.0,2520.0,976.0,315.0,15,6,1,14,1,6,15,65,55,45,89,69,110,122,107,175,28,59,2,7,26,26,34,2,30,50,83,83,83,83,83,130,83,83,83,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
WLTW,6.0,64.0,52.0,524.0,5242.0,40.0,4030.0,800.0,330.0,15,1,7,10,29,48,49,36,26,56,72,88,87,67,47,26,6,126,4,12,13,9,22,6,25,68,10,85,73,27,156,156,156,156,156,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
WM,4.0,49.0,56.0,562.0,5621.0,20.0,2020.0,925.0,405.0,5,1,11,1,38,34,10,27,45,73,37,28,104,84,154,133,113,93,0,0,2,7,0,0,0,77,63,86,57,52,148,148,59,214,148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WMB,4.0,49.0,48.0,486.0,4862.0,10.0,1010.0,700.0,710.0,5,5,2,23,1,36,53,15,41,30,70,78,30,10,37,111,23,111,2,12,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
WMT,5.0,53.0,45.0,452.0,4523.0,30.0,3010.0,976.0,445.0,6,5,2,24,28,32,54,69,59,49,39,1,43,12,73,85,189,169,8,16,9,22,48,52,66,66,66,19,111,111,111,111,111,111,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WRB,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,1,7,10,29,48,49,36,26,56,72,15,63,95,48,27,162,233,2,7,26,26,34,2,30,50,83,83,54,96,149,130,189,189,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1
WRK,2.0,26.0,32.0,322.0,3222.0,15.0,1510.0,970.0,210.0,11,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,9,15,15,37,37,37,31,37,37,37,37,37,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WST,3.0,30.0,32.0,326.0,3262.0,35.0,3510.0,925.0,355.0,10,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,3,16,25,25,25,25,62,25,25,25,25,25,25,166,166,166,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WWY,2.0,20.0,31.0,311.0,3113.0,30.0,3020.0,978.0,250.0,15,9,8,11,7,46,36,26,60,50,40,84,133,44,93,3,27,15,5,18,18,36,36,18,18,18,18,94,94,36,133,68,140,167,103,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
WY,2.0,24.0,3.0,32.0,321.0,60.0,6010.0,970.0,400.0,21,0,0,17,0,10,23,13,3,51,41,108,109,89,34,131,207,187,0,14,14,2,44,44,44,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0
WYE,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,280.0,10,4,3,20,36,26,16,6,78,16,6,113,93,73,53,32,12,61,9,15,2,7,49,42,33,39,79,10,52,126,147,29,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
WYNN,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,976.0,262.0,16,1,7,10,38,1,6,56,15,19,77,116,120,118,172,151,147,222,7,13,19,5,15,45,14,21,21,21,15,15,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
X,3.0,33.0,33.0,331.0,3311.0,15.0,1510.0,970.0,460.0,11,0,0,17,0,22,52,37,51,33,21,118,98,78,58,57,37,17,2,12,20,20,22,6,2,20,64,22,22,97,46,22,22,22,22,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
XEC,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,7,17,7,31,21,11,1,0,34,66,58,2,1,61,154,203,183,1,19,29,19,19,19,64,64,73,64,64,64,64,64,64,64,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
XEL,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,4,15,5,7,42,7,30,20,42,114,94,74,54,33,13,104,0,0,0,2,44,44,44,44,44,44,44,44,44,44,44,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
XLNX,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,13,3,23,13,3,29,19,9,81,61,41,21,170,149,129,109,6,5,23,23,23,47,23,23,23,23,119,125,125,125,125,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
XOM,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,7,17,7,31,21,11,1,0,34,66,58,2,1,61,154,203,183,7,4,21,30,17,14,27,30,70,70,70,112,114,93,70,66,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
XRAY,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,15,7,6,2,18,0,6,56,15,31,96,65,126,106,86,65,45,25,8,8,8,39,39,22,57,65,65,54,39,131,19,112,153,153,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1
XRX,3.0,35.0,33.0,333.0,3333.0,45.0,4520.0,940.0,403.0,2,8,16,16,34,27,1,38,48,38,28,66,4,52,129,162,142,122,2,7,26,26,26,26,26,9,8,56,26,122,122,176,176,176,176,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
XTO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,7,17,7,31,21,11,1,0,34,66,58,2,1,61,154,203,183,3,10,3,3,40,48,48,48,48,92,92,5,52,118,162,128,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
YUM,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,0,0,17,0,49,57,25,11,62,82,62,0,0,1,191,171,151,2,7,26,26,26,26,26,9,8,56,26,122,122,26,175,175,122,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
ZBH,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,2,4,2,18,0,24,0,14,43,43,37,61,50,21,10,35,206,1,1,1,13,32,7,7,7,7,65,46,51,70,65,33,172,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
ZBRA,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,403.0,2,0,0,17,0,49,17,4,11,1,0,7,0,0,1,191,171,151,6,5,27,27,4,11,56,79,45,13,27,24,13,3,29,147,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
ZION,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,0,6,29,19,9,31,52,42,32,22,2,106,41,7,24,160,140,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,,,,,,,,,,,,,,,,,,4,2,16,33,33,33,67,67,67,67,67,67,67,67,196,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
DAL,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,,,,,,,,,,,,,,,,,,4,2,16,33,33,33,67,67,67,67,67,67,67,67,196,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
DG,5.0,53.0,45.0,452.0,4523.0,25.0,2550.0,976.0,432.0,6,,,,,,,,,,,,,,,,,,1,1,1,32,31,51,51,51,51,51,51,65,139,128,103,100,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
