,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
PKG,2.0,26.0,32.0,322.0,3222.0,15.0,1510.0,970.0,210.0,11,2,8,12,22,38,12,28,24,44,88,57,37,26,20,11,21,19,2,6,28,2,49,40,26,15,3,88,109,128,32,103,188,110,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PKI,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,13,5,4,17,25,15,5,34,67,55,45,25,113,93,73,53,33,13,4,1,8,31,0,11,64,53,41,30,65,44,23,153,175,160,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
PLD,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,9,5,25,33,22,20,6,45,33,22,53,95,80,149,126,111,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMCS,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,4,11,8,34,8,39,11,3,1,91,54,65,123,0,85,63,43,4,1,8,1,0,11,42,31,19,8,107,109,88,62,39,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
PNC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,0,3,15,5,34,8,43,33,47,37,17,7,92,67,52,44,154,8,0,19,22,11,2,12,37,78,67,12,106,137,172,149,199,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PNR,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,7,13,3,1,22,50,12,18,7,3,24,9,9,8,6,1,1,6,18,15,1,1,55,41,30,18,35,84,63,42,143,25,87,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PNW,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,3,12,2,21,43,33,23,75,63,53,33,11,85,65,138,25,5,3,14,4,37,43,51,52,41,14,3,63,76,142,116,93,144,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POM,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,12,2,35,29,35,7,52,52,40,20,119,128,17,164,144,238,3,16,9,9,30,21,7,17,79,48,70,49,133,107,84,69,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
POOL,5.0,50.0,42.0,423.0,4239.0,25.0,2550.0,976.0,475.0,6,5,4,11,33,11,55,3,1,22,12,3,111,91,152,82,12,70,3,16,9,9,30,21,7,17,79,48,9,39,21,178,155,140,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PPG,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,970.0,165.0,15,7,13,3,1,33,50,12,18,7,3,24,9,9,79,37,1,216,2,6,17,7,43,34,20,9,75,64,41,20,5,11,168,153,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
PPL,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,19,9,39,29,19,63,53,41,27,92,112,37,30,67,50,124,3,14,4,37,26,17,3,24,6,17,79,123,102,76,161,146,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
PRGO,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,978.0,215.0,20,5,7,18,21,42,27,16,6,33,98,110,88,68,4,179,193,112,0,2,28,2,19,40,13,2,20,95,57,36,15,4,133,99,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRU,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,0,3,27,18,39,57,8,43,14,57,80,104,34,165,145,125,105,5,15,7,28,14,19,60,49,37,26,115,87,66,40,17,2,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
PSA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,1,12,2,17,6,6,62,22,70,59,36,15,111,81,159,92,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
PTV,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,970.0,210.0,7,9,5,25,11,49,59,49,39,27,17,30,64,50,108,45,213,193,2,6,17,7,43,34,20,9,68,64,6,131,5,11,145,203,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PVH,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,976.0,465.0,22,9,16,27,10,0,45,35,70,79,69,49,27,7,84,57,43,24,0,7,15,8,39,48,34,23,11,90,113,92,71,45,22,7,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PWR,1.0,17.0,23.0,238.0,2382.0,20.0,2010.0,925.0,240.0,8,1,1,16,6,31,24,31,30,88,4,26,25,99,157,137,86,230,4,11,23,34,2,47,66,55,43,32,91,70,49,135,112,97,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
PXD,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,6,15,29,19,9,56,65,55,43,33,13,92,150,168,148,128,108,9,10,0,36,34,25,11,0,61,6,34,53,98,18,141,185,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
QCOM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,180.0,8,4,11,14,28,37,28,69,48,46,61,1,126,76,62,123,127,107,1,12,2,17,6,6,62,22,70,59,36,15,111,81,36,27,110,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
QLGC,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,235.0,13,4,14,22,9,24,32,54,46,26,35,99,77,57,37,17,109,139,1,12,2,26,15,59,17,6,76,65,42,21,0,126,194,179,199,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QRVO,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,4,11,8,34,8,39,29,76,87,77,82,60,145,125,105,85,65,4,11,21,34,23,16,66,55,43,32,26,122,72,159,136,121,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
R,7.0,75.0,53.0,532.0,5321.0,20.0,2030.0,600.0,615.0,9,0,17,5,8,5,45,35,70,79,69,49,27,7,84,57,43,24,3,16,9,9,30,21,7,17,79,86,70,49,133,107,84,69,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RAI,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,20,5,4,11,32,1,22,9,2,6,2,15,2,10,6,0,2,12,9,5,25,19,45,42,47,7,12,25,100,113,55,155,196,181,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
RCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,600.0,612.0,16,8,17,10,20,19,58,68,79,10,25,11,24,51,162,142,122,102,6,18,15,8,39,48,34,23,11,90,67,119,115,89,66,51,175,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
RDC,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,11,6,15,26,16,6,40,18,8,11,66,32,74,88,32,44,24,4,7,8,10,0,46,41,63,52,40,85,110,41,20,42,19,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RE,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,5,4,11,33,11,55,46,1,58,94,74,90,125,133,107,189,127,3,14,4,37,26,17,3,24,6,80,60,71,29,148,104,184,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1
REG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,7,9,13,3,16,8,22,4,30,98,75,112,27,7,87,218,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
REGN,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,8,1,27,18,39,57,47,65,64,48,28,52,151,86,111,212,16,0,17,16,11,7,12,33,26,38,68,45,33,136,104,181,212,187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
RF,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,0,3,15,5,34,8,43,33,47,37,17,7,92,67,52,44,154,8,0,19,22,9,0,38,27,15,4,116,97,75,54,42,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHI,7.0,73.0,56.0,561.0,5613.0,20.0,2020.0,978.0,457.0,25,9,5,25,11,3,1,6,10,82,46,12,120,100,80,151,131,111,4,11,23,13,2,47,69,63,55,63,40,14,69,145,122,107,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
RHT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,7,13,3,1,22,50,12,18,7,3,24,9,9,8,6,1,1,6,18,15,8,39,48,34,23,11,90,67,119,115,89,66,51,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
RIG,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,6,15,26,16,6,40,18,8,53,24,95,58,35,52,147,114,94,9,10,0,29,17,36,28,48,25,50,117,74,148,69,80,32,198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
RJF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,8,3,27,17,7,17,57,22,9,59,64,128,108,89,69,49,29,8,0,7,28,9,9,59,5,63,94,69,133,153,165,132,127,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RL,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,9,5,25,10,0,47,52,42,30,20,0,115,95,75,55,35,15,4,1,21,31,0,56,23,12,54,43,20,115,122,68,45,30,9,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMD,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,7,13,3,1,22,50,12,18,7,3,24,9,9,8,6,1,1,1,12,2,26,15,46,17,79,67,56,33,6,150,124,101,86,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
ROH,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,970.0,160.0,11,4,2,6,2,27,54,44,26,50,87,75,42,147,150,135,80,61,2,6,17,7,43,34,20,9,75,64,6,131,5,11,168,153,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ROK,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,220.0,15,1,1,13,7,33,38,48,38,59,49,105,69,28,79,37,27,234,9,7,18,33,22,20,6,45,33,22,53,90,144,169,199,207,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROL,7.0,73.0,56.0,561.0,5617.0,20.0,2020.0,976.0,175.0,5,8,6,19,37,47,43,27,69,60,50,117,32,138,179,12,180,54,6,18,8,1,1,55,41,30,31,20,108,126,105,16,171,68,117,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ROP,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,357.0,13,8,6,19,7,48,14,17,54,67,47,77,33,153,68,88,185,165,7,18,22,18,37,28,14,3,85,81,114,107,86,60,37,22,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ROST,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,432.0,6,0,5,5,10,0,47,52,78,66,56,36,72,46,170,130,154,214,0,7,18,23,12,3,13,2,87,92,7,116,18,164,157,206,200,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
RRC,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,6,15,29,19,9,56,65,55,43,33,13,92,150,168,148,128,108,9,9,13,29,17,8,22,74,62,19,73,51,99,119,142,131,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RRD,2.0,27.0,32.0,323.0,3231.0,20.0,2020.0,978.0,458.0,3,9,9,17,0,26,6,16,6,33,98,66,44,13,4,180,160,140,2,6,17,20,33,24,20,9,75,64,66,72,120,140,106,202,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RSG,4.0,49.0,56.0,562.0,5621.0,20.0,2020.0,925.0,405.0,5,9,12,2,25,46,36,26,16,4,95,38,57,62,57,29,17,17,3,14,4,37,26,17,52,40,83,72,49,28,7,41,18,3,156,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
RTN,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,225.0,13,5,14,22,9,24,32,13,73,84,52,59,70,49,31,184,164,144,4,1,21,31,0,56,23,12,54,43,20,115,122,68,45,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RTX,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,11,7,14,22,9,15,5,34,67,55,45,25,113,93,73,53,33,41,0,7,18,23,12,3,16,72,60,49,111,5,149,51,192,29,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0
RX,8.0,87.0,54.0,541.0,5419.0,35.0,3510.0,976.0,175.0,10,0,3,15,5,10,0,64,58,78,68,48,26,6,51,186,166,146,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANM,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,13,9,5,25,11,8,39,29,76,87,76,107,87,155,135,115,95,75,3,16,9,9,30,14,48,77,65,54,31,10,50,61,46,48,27,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,925.0,240.0,8,7,18,20,38,41,31,21,11,61,74,46,135,115,95,75,55,35,5,3,5,12,38,50,36,25,80,69,46,25,145,147,124,193,172,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SBUX,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,7,8,10,28,36,18,37,5,49,21,34,100,8,84,149,167,200,203,0,7,18,23,12,3,16,71,46,76,94,62,41,15,96,194,173,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,12,2,35,43,35,7,52,52,40,20,119,128,17,164,144,238,3,14,6,14,3,51,52,41,14,3,63,76,142,116,93,78,57,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCHW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,0,3,27,18,39,57,47,63,51,96,47,131,111,70,50,30,229,8,0,19,22,11,2,12,37,42,31,8,65,119,93,70,55,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEE,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,925.0,357.0,15,9,9,23,27,49,59,49,39,27,17,30,64,50,108,45,213,193,2,2,28,2,49,40,26,15,3,88,109,128,32,103,188,110,47,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1
SGP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,7,13,3,1,22,50,12,18,7,3,24,9,9,8,6,1,1,2,2,28,30,19,10,56,73,84,61,2,124,107,84,61,46,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SHW,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,976.0,450.0,22,9,9,23,27,17,38,48,38,59,49,105,69,28,39,19,27,234,2,6,17,2,49,40,26,15,3,88,109,128,32,103,188,110,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
SIAL,2.0,28.0,32.0,325.0,3254.0,15.0,1510.0,970.0,167.0,15,3,6,19,37,30,43,19,69,60,43,23,1,56,36,94,149,117,4,8,14,27,47,43,29,70,58,47,24,3,129,166,143,209,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIG,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,-1,7,13,3,1,22,50,12,18,53,24,95,58,35,52,147,114,94,4,1,21,34,23,16,49,38,26,15,55,12,138,112,89,74,231,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIVB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,2,8,12,22,38,12,28,24,44,88,57,37,26,20,11,21,19,8,0,19,22,29,22,65,61,49,38,15,117,117,1,4,43,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
SJM,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,9,12,2,35,17,35,7,52,52,40,20,119,128,17,164,144,238,4,1,21,31,23,56,23,12,77,66,43,22,1,106,177,162,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
SLB,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,6,15,26,16,6,40,18,8,11,66,32,35,15,42,188,168,148,7,8,22,18,8,29,67,65,53,82,51,118,156,130,107,82,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1
SLG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,9,10,0,29,17,36,28,74,62,50,28,7,141,115,128,77,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SLR,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,-1,4,11,8,34,44,34,11,3,1,91,54,65,123,132,56,15,125,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNA,3.0,34.0,33.0,332.0,3322.0,20.0,2010.0,976.0,130.0,18,7,13,3,1,22,50,12,18,7,3,24,9,9,8,16,138,130,6,18,15,8,39,55,41,30,18,35,84,63,42,143,25,87,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
SNDK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,13,4,11,8,34,21,15,11,3,1,91,54,65,123,0,85,63,43,4,11,23,13,2,47,69,63,55,63,40,14,69,145,122,107,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNPS,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,13,9,9,20,25,37,28,37,71,36,92,39,100,80,60,40,20,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SNV,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,0,3,15,5,34,8,43,33,47,37,17,7,92,67,52,44,154,8,0,19,22,11,2,12,37,78,67,12,106,137,172,149,199,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SO,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,12,2,21,43,33,23,75,63,53,33,11,85,65,138,25,5,3,14,4,37,26,17,3,40,83,17,49,100,79,53,44,182,161,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
SOV,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,0,3,15,5,34,8,43,33,47,37,17,7,92,67,52,44,154,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,8,16,21,30,20,10,0,59,76,72,84,62,42,43,2,3,226,8,19,12,32,36,44,30,19,7,84,61,40,58,32,9,40,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
SPGI,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,976.0,410.0,19,9,9,23,27,17,20,4,25,74,41,79,53,4,158,63,183,163,3,14,4,16,5,45,51,64,52,41,118,0,76,50,27,12,238,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SPLS,5.0,51.0,42.0,424.0,4241.0,25.0,2550.0,976.0,449.0,6,0,5,5,8,5,11,1,45,57,0,88,138,133,113,93,73,66,4,11,23,34,2,47,66,55,43,32,91,70,49,135,112,97,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRCL,4.0,49.0,56.0,562.0,5622.0,20.0,2020.0,925.0,405.0,15,5,4,11,33,11,55,46,1,89,67,86,81,158,138,118,187,167,9,5,25,19,45,42,47,7,12,89,77,82,24,168,62,124,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
SRE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,710.0,5,3,19,9,39,29,19,63,53,41,27,92,112,37,30,67,50,124,3,14,6,14,3,51,52,41,14,72,99,78,51,97,166,151,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
SSP,4.0,48.0,51.0,515.0,5151.0,50.0,5020.0,976.0,415.0,3,5,4,11,32,1,22,9,2,6,2,15,2,10,6,192,203,183,1,8,14,24,13,43,29,68,59,29,64,64,127,101,78,63,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
STE,3.0,38.0,33.0,339.0,3391.0,35.0,3510.0,905.0,300.0,10,9,9,23,14,4,30,32,13,65,90,108,86,66,46,26,6,180,4,1,21,31,23,56,23,12,77,66,43,22,1,106,177,162,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
STI,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,0,3,15,5,34,8,43,33,47,37,17,7,92,67,52,44,154,8,0,19,22,11,2,12,37,78,67,12,106,137,172,149,199,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
