,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
LYB,2.0,28.0,32.0,325.0,3252.0,15.0,1510.0,-1.0,-1.0,15,9,16,12,26,7,0,27,9,89,69,28,43,58,123,66,129,129,9,14,15,39,19,11,55,40,20,72,84,39,152,110,70,30,36,0,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0
LYV,7.0,79.0,71.0,711.0,7113.0,50.0,5020.0,-1.0,-1.0,16,0,3,2,36,29,31,57,51,28,93,31,105,139,97,143,101,56,0,2,8,17,8,36,11,76,58,31,13,102,148,106,66,26,145,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,4,0,15,4,13,52,31,25,38,13,44,133,106,64,118,76,31,0,2,8,17,8,36,11,76,58,31,13,68,86,119,79,39,219,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,6.0,60.0,52.0,522.0,5223.0,45.0,4510.0,-1.0,-1.0,8,2,19,27,37,25,37,25,5,82,52,40,4,112,51,46,98,69,7,12,17,15,23,0,54,39,19,84,48,90,110,51,32,200,198,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
MAA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,2,8,10,36,20,32,18,67,84,22,98,53,17,103,63,23,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,0,23,5,36,21,3,42,55,39,29,106,118,166,124,65,98,2,16,5,14,31,40,26,13,44,95,62,17,121,79,39,167,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
MAR,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,3,8,6,34,37,14,2,45,6,96,55,94,50,8,48,111,79,0,2,13,20,26,34,6,56,36,11,59,101,65,23,22,213,175,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,976.0,155.0,23,2,1,22,7,46,23,45,57,48,28,70,115,71,29,151,109,64,8,4,9,34,43,1,9,35,55,58,102,57,21,7,140,178,205,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MAT,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,1,9,8,21,31,38,35,20,10,14,9,5,16,147,105,63,188,5,11,16,11,41,22,35,8,79,68,32,76,40,14,17,43,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBI,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,8,12,13,23,48,29,55,35,63,43,99,24,1,60,167,125,80,7,7,23,9,34,46,10,26,24,28,45,100,64,12,86,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1
MCD,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,7,14,14,20,28,5,1,6,31,9,27,23,19,2,153,218,173,6,17,2,22,18,48,47,21,21,93,100,131,28,64,105,108,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
MCHP,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,1,19,0,35,33,55,43,23,0,72,76,77,101,177,99,57,12,4,9,26,6,49,45,59,36,16,51,15,138,122,80,40,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCK,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,10,1,6,28,22,14,53,36,69,54,60,92,60,49,14,10,9,13,0,2,8,17,8,36,52,37,17,79,43,86,130,88,149,109,71,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCO,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,800.0,850.0,19,0,11,17,31,10,35,26,31,57,73,32,62,113,172,81,178,92,6,17,2,33,21,27,1,10,81,56,20,20,22,8,182,142,208,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1
MDLZ,2.0,20.0,31.0,311.0,3118.0,30.0,3020.0,978.0,250.0,7,5,7,21,33,34,1,51,22,34,56,3,7,15,124,189,85,232,4,1,26,6,49,45,59,66,46,21,119,73,157,115,75,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDP,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,410.0,3,3,3,2,36,29,31,57,51,28,93,31,8,150,63,188,146,200,4,1,29,35,36,17,24,74,75,65,29,130,94,52,141,101,63,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0
MDT,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,1,1,9,29,1,43,34,70,47,27,46,111,67,25,166,208,163,2,8,20,25,5,33,7,38,15,16,19,52,136,94,179,139,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
MET,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,8,12,13,8,45,18,11,21,88,76,42,134,100,120,78,36,218,0,2,11,29,45,26,61,46,26,1,70,25,102,28,12,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
MGM,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,976.0,262.0,16,0,15,11,32,41,10,64,43,62,42,65,22,61,24,152,89,26,4,1,25,5,24,49,29,65,10,20,105,60,154,135,60,175,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MHK,2.0,22.0,31.0,314.0,3141.0,25.0,2520.0,976.0,467.0,22,1,9,8,21,46,23,45,57,48,28,70,115,71,29,151,109,64,3,15,19,16,28,54,37,22,2,55,104,59,23,53,13,190,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MJN,2.0,20.0,31.0,311.0,3115.0,30.0,3020.0,-1.0,-1.0,20,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,8,5,14,22,18,48,47,21,1,91,94,49,13,3,173,95,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1
MKC,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,4,1,29,35,36,49,24,74,9,65,29,130,94,52,141,101,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKTX,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,3,17,4,9,6,40,41,40,60,55,111,27,126,176,109,78,193,2,6,7,1,22,51,28,59,39,14,6,126,90,54,73,33,58,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
MLM,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,970.0,202.0,5,3,17,4,9,43,27,32,68,86,66,25,3,89,143,101,59,14,3,15,19,12,3,24,56,79,59,34,83,38,2,162,47,7,190,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
MMC,6.0,64.0,52.0,524.0,5242.0,40.0,4030.0,800.0,330.0,25,7,14,16,1,40,25,56,78,84,64,23,10,129,55,103,196,151,4,7,29,35,15,38,13,70,74,49,30,104,68,26,103,133,206,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMI,6.0,65.0,53.0,531.0,5312.0,60.0,6010.0,-1.0,-1.0,25,3,17,4,9,43,27,20,0,83,73,32,72,28,134,190,180,135,3,15,27,7,27,8,68,41,33,73,86,43,81,15,183,143,105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
MMM,2.0,26.0,32.0,322.0,3222.0,20.0,2010.0,925.0,355.0,11,6,5,1,1,40,59,58,8,84,64,23,79,43,179,137,72,176,7,7,23,9,34,46,10,73,53,28,45,100,64,12,115,174,136,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNST,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,2,6,7,1,39,20,31,30,83,96,60,50,50,154,197,157,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
MO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,7,6,5,1,15,35,12,19,62,1,62,4,39,79,173,131,191,146,6,12,17,15,23,0,54,39,19,84,48,90,110,41,85,110,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MON,0.0,1.0,1.0,11.0,111.0,15.0,1510.0,970.0,167.0,7,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,9,0,6,24,44,25,0,58,61,7,28,58,104,34,18,218,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOS,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,-1.0,-1.0,17,9,10,12,26,19,47,40,14,80,80,39,11,159,103,162,120,75,3,18,1,18,40,2,38,16,14,38,2,83,47,5,169,149,114,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
MPC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,-1.0,-1.0,5,0,16,26,6,49,8,42,33,81,11,102,59,109,67,25,198,153,5,18,21,21,1,4,67,52,70,45,9,36,119,77,37,176,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRK,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,7,14,28,22,14,53,36,69,54,60,92,60,131,0,160,18,213,7,16,5,14,31,10,62,13,88,98,27,64,133,124,147,44,144,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MRO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,9,16,10,17,5,41,29,47,46,34,118,75,31,150,108,66,21,1,19,0,2,42,21,40,53,6,50,77,10,129,96,36,77,155,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
MS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,850.0,4,8,12,13,16,15,54,49,59,36,16,91,48,120,117,75,153,20,6,17,3,38,7,42,17,2,66,19,99,54,108,66,26,18,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
MSCI,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,4,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,6,17,3,3,35,47,22,7,60,37,42,84,48,6,175,135,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSFT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,5,4,24,19,22,50,38,18,2,81,22,44,36,7,142,100,55,7,16,24,4,31,10,50,55,35,75,112,67,31,160,120,80,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
MSI,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,19,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,8,5,14,22,18,48,47,21,7,64,37,137,101,59,19,106,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
MTB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,8,12,13,16,15,54,49,59,36,16,91,48,120,117,75,33,94,6,17,3,3,46,12,2,0,62,78,1,51,137,125,137,97,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTD,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,345.0,15,4,1,22,7,32,34,22,2,12,15,89,46,2,36,21,16,235,9,0,6,24,44,25,0,58,61,7,28,58,104,34,18,218,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTG,6.0,63.0,52.0,524.0,5241.0,40.0,4010.0,800.0,835.0,4,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,2,13,12,8,9,56,57,63,68,70,34,93,143,155,134,115,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MTW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,18,3,17,4,9,43,27,20,0,83,97,6,34,117,98,11,163,231,5,11,21,10,10,52,27,69,49,24,90,75,141,99,84,160,43,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MU,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,0,19,11,38,18,16,60,55,32,78,37,123,154,168,126,28,39,5,18,21,21,1,4,67,52,70,45,91,33,52,134,94,54,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUR,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,9,16,10,17,5,41,29,47,46,34,118,75,31,150,108,66,21,1,19,0,2,42,21,42,27,47,10,7,132,14,35,180,107,188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWW,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,976.0,456.0,-1,8,12,13,8,45,18,11,21,88,76,17,41,140,4,187,182,59,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXIM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,4,19,0,35,33,55,43,23,0,72,76,77,101,177,99,57,12,2,8,20,25,5,33,7,38,15,16,19,52,136,94,179,139,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
NAVI,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,850.0,4,0,11,17,31,10,35,26,31,57,79,38,72,113,28,138,197,190,6,17,3,3,46,12,2,0,62,78,118,85,37,136,71,99,96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
NBL,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,9,16,10,17,5,41,29,47,46,34,118,75,31,150,108,66,21,1,19,0,2,42,21,42,27,47,10,117,72,36,4,167,127,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NBR,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,9,16,10,17,5,47,40,47,64,48,14,118,74,32,45,3,184,1,19,0,37,13,55,69,54,34,9,12,4,20,100,44,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
NCLH,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,-1.0,-1.0,16,5,8,6,12,16,39,44,75,77,86,41,49,56,19,164,122,77,4,1,29,35,15,38,13,70,74,49,79,34,147,138,107,67,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
NCR,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,190.0,2,0,11,17,38,18,15,60,55,32,78,37,99,143,101,37,31,203,0,2,13,20,0,34,19,56,36,11,59,101,65,23,22,213,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NDAQ,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,3,13,7,27,6,40,41,40,60,55,111,27,115,73,31,195,150,7,16,24,4,31,10,62,55,35,75,112,67,31,160,120,80,134,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,6,5,1,15,35,12,0,72,49,99,58,15,84,42,154,112,67,7,7,23,9,34,46,10,26,24,85,76,31,144,102,62,22,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEM,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,265.0,17,7,14,14,20,28,5,1,6,31,9,27,23,19,2,153,218,173,1,18,1,18,40,2,63,48,28,3,39,82,46,159,119,79,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFLX,7.0,78.0,53.0,532.0,5322.0,50.0,5020.0,978.0,245.0,3,5,4,24,19,22,50,38,18,2,81,33,26,37,141,106,203,206,0,2,8,17,8,36,52,37,17,79,43,86,130,119,79,39,219,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,9,16,10,17,5,41,29,47,46,34,118,75,31,150,108,66,21,0,10,22,27,30,5,41,11,78,53,0,27,7,133,93,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
NI,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,6,5,1,15,35,12,0,72,49,99,58,15,84,42,154,112,67,9,0,6,24,44,25,55,68,38,13,36,129,93,156,116,76,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKE,3.0,30.0,31.0,316.0,3162.0,25.0,2520.0,976.0,455.0,22,4,0,5,3,3,11,13,15,8,12,62,19,0,137,95,53,8,3,9,19,16,28,54,37,22,73,48,68,23,0,95,157,117,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NKTR,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,1,6,3,13,26,3,53,11,24,61,15,53,134,92,50,56,3,0,10,22,27,30,5,41,11,78,53,56,5,158,116,76,36,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
NLOK,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,7,2,29,25,27,32,65,76,78,71,30,82,38,105,14,104,222,0,2,8,20,0,44,19,4,64,39,3,92,132,90,50,10,91,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NLSN,8.0,87.0,54.0,541.0,5419.0,20.0,2020.0,976.0,410.0,3,6,2,22,7,46,23,22,2,12,15,89,88,136,26,92,51,6,9,14,15,39,17,37,5,9,12,66,57,12,3,58,34,181,229,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
NOC,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,4,13,7,27,47,24,12,67,44,24,101,58,14,21,8,4,16,9,0,13,30,26,7,6,75,77,42,108,29,150,141,187,179,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOV,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,4,9,16,10,26,19,47,40,47,64,48,14,118,74,32,45,3,184,1,3,4,0,2,43,36,32,3,12,89,7,8,83,58,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
NOW,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,-1.0,-1.0,2,2,1,27,37,32,15,30,10,25,5,7,25,12,76,93,154,229,0,10,22,27,30,5,41,11,78,47,0,19,105,143,101,48,157,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,9,16,10,23,48,29,55,35,63,33,52,120,65,122,198,156,111,0,2,8,20,47,53,65,50,30,5,107,48,12,69,46,31,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSC,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,1,9,8,21,31,51,54,60,13,92,51,95,51,9,43,79,66,7,16,24,4,31,59,53,23,18,62,44,136,149,131,91,51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NSM,6.0,61.0,52.0,522.0,5222.0,40.0,4010.0,-1.0,-1.0,-1,0,15,11,30,2,26,52,16,35,4,66,72,133,163,35,105,60,6,17,3,38,7,42,17,2,66,19,99,54,108,66,26,18,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTAP,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,187.0,2,0,19,18,38,18,16,60,55,32,78,37,123,154,168,126,166,62,4,14,25,5,24,17,30,15,82,57,21,28,6,91,20,155,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NTRS,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,8,12,13,16,15,54,49,59,36,16,91,48,120,117,75,153,20,6,17,3,3,46,12,2,0,62,78,118,85,99,136,162,198,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUE,3.0,33.0,33.0,331.0,3311.0,15.0,1510.0,970.0,460.0,11,3,10,12,18,4,49,4,28,5,70,1,28,59,160,53,68,18,3,18,1,16,28,41,16,1,27,44,8,114,72,46,181,141,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NVDA,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,19,0,35,33,58,28,71,79,40,84,65,23,89,47,5,93,2,8,10,36,20,32,18,67,84,22,98,53,17,103,63,23,235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
NVLS,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,-1.0,-1.0,10,4,0,25,10,20,57,15,44,21,32,88,91,45,31,191,149,104,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVR,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,5,7,21,33,34,1,51,22,34,56,3,7,15,124,82,40,0,3,9,26,19,14,29,48,33,13,25,87,14,124,74,190,150,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NWL,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,978.0,325.0,22,5,7,21,33,34,1,51,22,34,56,3,7,57,15,172,130,96,4,1,25,5,36,49,24,74,10,65,29,130,94,135,60,16,187,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
