,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
KG,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,283.0,10,4,4,21,1,1,1,1,1,1,1,1,59,59,59,59,59,59,5,5,26,26,26,59,42,43,38,11,104,77,100,122,198,198,198,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1
KIM,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,8,8,8,8,8,8,8,8,8,8,119,119,119,119,119,119,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
KLAC,3.0,38.0,33.0,333.0,3333.0,45.0,4530.0,940.0,247.0,13,8,11,4,31,10,35,48,24,83,83,83,83,83,83,83,83,83,1,19,28,15,18,17,60,62,36,0,106,133,95,59,50,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KMB,2.0,26.0,32.0,322.0,3221.0,30.0,3030.0,978.0,320.0,15,3,17,11,15,33,58,8,60,65,65,37,70,150,150,150,150,150,4,11,11,11,23,23,23,38,84,84,84,23,23,46,115,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
KMX,5.0,55.0,44.0,441.0,4411.0,25.0,2550.0,976.0,449.0,24,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,5,5,5,5,5,5,59,5,49,98,28,29,144,144,144,16,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
KO,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,1,5,15,27,26,9,17,6,72,14,116,116,116,116,116,152,159,8,0,23,27,42,42,66,66,66,32,102,102,159,102,159,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
KR,5.0,54.0,44.0,445.0,4451.0,30.0,3010.0,978.0,440.0,6,5,1,26,19,19,48,6,22,14,13,117,117,117,117,117,117,117,2,7,18,18,24,45,46,56,73,95,80,50,50,49,48,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
KSE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,7,14,14,14,14,37,51,76,76,76,14,14,14,14,194,194,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSS,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,6,3,17,11,9,46,40,69,39,23,11,109,6,102,178,14,124,145,5,5,5,5,5,5,59,5,49,98,28,29,144,144,144,144,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KSU,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,0,16,27,24,0,0,25,4,79,50,49,27,24,179,183,183,183,4,4,19,4,19,19,19,19,19,19,19,19,19,19,19,19,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
L,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,6,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,2,7,27,30,30,30,30,30,83,87,92,73,142,158,93,85,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LB,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,4,4,21,1,1,1,1,1,1,1,1,6,102,178,14,124,145,9,12,12,31,31,31,31,31,82,82,82,82,149,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LEG,2.0,25.0,33.0,337.0,3379.0,25.0,2520.0,976.0,315.0,18,6,2,10,38,27,27,65,64,75,25,70,101,98,28,128,114,233,3,17,25,25,25,25,63,49,62,56,0,99,104,50,49,25,27,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
LEN,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,6,8,14,25,25,4,27,27,21,21,15,15,147,147,147,147,147,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LH,8.0,80.0,62.0,621.0,6215.0,35.0,3510.0,905.0,292.0,14,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,3,17,25,25,39,25,63,49,62,56,0,99,104,147,92,200,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
LHX,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,8,8,11,4,30,15,54,40,52,71,28,24,135,8,151,151,146,44,3,3,3,3,3,3,54,3,3,54,54,54,54,54,54,54,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0
LIN,2.0,28.0,32.0,325.0,3251.0,15.0,1510.0,970.0,160.0,15,5,9,24,14,14,25,4,79,86,49,48,92,58,25,126,126,126,9,12,12,31,31,31,31,31,82,82,82,82,149,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LKQ,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,-1.0,-1.0,18,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,1,19,28,15,1,15,5,33,44,62,43,28,10,101,72,65,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
LLL,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,180.0,8,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,8,8,33,16,20,49,42,5,81,36,34,133,10,106,88,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LLTC,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,11,4,30,10,35,48,24,83,83,83,83,83,83,83,83,83,6,16,0,21,21,28,43,69,13,46,90,2,82,100,59,139,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LLY,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,4,1,6,6,6,6,63,63,76,10,19,121,121,121,121,121,121,4,4,29,29,29,29,29,71,71,71,71,121,148,73,69,142,75,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
LM,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,4,18,5,35,43,18,18,18,18,18,18,18,18,18,18,18,18,7,2,20,37,37,50,37,37,37,37,37,87,87,87,87,87,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMT,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,13,4,4,19,17,40,10,58,8,11,22,79,130,78,48,27,209,231,7,2,20,37,37,50,50,50,86,86,86,86,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
LNC,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,3,17,11,4,4,36,68,68,68,68,68,68,68,68,68,68,12,0,1,15,35,35,35,35,35,35,35,35,35,35,167,167,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LNT,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,-1,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,9,13,13,7,13,13,13,13,85,85,85,85,85,85,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,5,1,14,29,39,48,17,50,78,78,75,86,78,50,24,24,24,15,0,1,22,23,36,34,64,64,64,64,64,64,64,155,40,5,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
LOW,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,3,17,11,9,46,41,49,49,12,92,85,64,148,148,148,148,148,3,17,25,25,25,25,25,25,25,25,25,25,25,172,16,165,222,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0
LRCX,3.0,35.0,33.0,333.0,3332.0,45.0,4530.0,940.0,247.0,13,8,11,4,31,10,35,48,24,83,83,83,83,83,83,83,83,83,1,15,24,28,44,44,44,44,59,31,108,108,108,108,108,108,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LSI,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,4,4,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,3,3,3,3,39,47,68,68,68,68,118,138,118,118,118,118,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
LUMN,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,715.0,8,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,217,90,4,4,29,29,29,29,29,71,71,71,71,121,148,73,69,142,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUV,4.0,45.0,48.0,481.0,4811.0,20.0,2030.0,600.0,605.0,9,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,8,8,8,8,8,8,8,88,47,23,9,90,28,75,140,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVLT,4.0,48.0,51.0,517.0,5171.0,50.0,5010.0,974.0,463.0,8,8,2,10,38,27,27,65,64,75,25,70,101,72,65,10,10,10,0,1,22,23,36,48,48,46,31,73,11,94,80,27,25,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
LVS,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,9,9,9,9,9,51,7,60,77,36,110,114,154,154,154,154,154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LXK,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,188.0,2,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,0,23,33,42,42,66,66,81,66,66,66,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,7,15,23,11,35,23,14,13,4,86,50,103,75,27,25,204,204,4,12,19,19,33,33,61,61,61,61,61,61,61,163,172,12,159,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MAA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,7,2,2,2,2,2,2,2,2,2,2,134,134,134,134,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,2,13,13,13,13,13,13,25,25,79,101,49,142,142,142,142,142,7,2,20,2,22,22,69,54,56,28,34,104,94,48,18,113,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
MAR,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,11,4,20,40,40,40,40,40,40,40,40,40,40,53,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAS,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,976.0,155.0,15,6,8,14,25,25,4,27,27,21,21,15,15,147,147,147,147,147,4,4,29,4,4,24,24,24,24,24,24,123,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MAT,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,1,14,25,2,2,2,2,2,2,2,2,2,2,2,74,19,214,8,0,23,33,16,20,49,42,5,81,36,34,133,179,179,179,179,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MBI,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,4,4,21,1,1,1,1,1,1,1,1,1,1,155,155,155,155,2,7,27,30,30,30,30,30,30,30,111,57,68,69,139,175,133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
MCD,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,21,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,0,23,27,42,42,66,66,66,32,102,102,159,159,159,208,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MCHP,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,8,11,4,31,30,55,55,55,55,55,55,55,55,55,55,55,55,6,6,6,6,6,6,16,16,16,16,16,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1
MCK,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,14,3,1,1,32,32,32,32,32,32,32,32,32,32,32,32,32,32,7,2,20,37,37,50,37,37,37,37,37,37,37,37,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCO,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,800.0,850.0,4,2,13,19,17,38,24,22,14,30,30,14,122,15,120,119,6,227,2,7,2,13,45,4,47,21,7,43,31,93,2,169,5,97,236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MDLZ,2.0,20.0,31.0,311.0,3118.0,30.0,3020.0,978.0,250.0,7,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,8,8,33,16,20,49,42,5,81,36,34,133,10,106,88,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
MDP,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,410.0,3,1,14,2,26,9,34,24,72,0,64,87,124,137,92,112,38,80,9,12,12,34,34,58,58,58,58,58,58,58,58,58,58,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
MDT,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,5,5,5,5,26,59,42,43,38,11,104,77,100,122,182,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEDI,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,4,4,21,1,1,1,1,1,1,1,1,1,1,1,12,91,132,5,15,26,26,49,26,26,59,80,80,112,112,122,53,0,201,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MEE,1.0,12.0,21.0,212.0,2121.0,10.0,1010.0,970.0,360.0,5,4,10,20,20,20,20,20,20,20,20,20,20,20,20,153,123,85,7,14,14,14,14,37,51,76,76,76,77,127,127,127,127,216,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MER,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,4,18,5,35,39,8,11,77,37,4,65,0,49,78,49,27,21,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MET,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,3,17,12,12,12,36,68,68,68,68,68,68,68,68,68,68,68,0,1,15,35,35,41,41,35,35,35,83,83,83,83,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
MFE,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,8,11,4,30,30,55,55,55,55,55,55,55,55,55,55,55,149,3,17,25,25,25,53,53,53,53,53,113,44,146,146,146,146,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGM,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,976.0,262.0,16,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,2,2,2,13,45,0,0,0,69,91,51,115,73,176,176,176,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHK,2.0,22.0,31.0,314.0,3141.0,25.0,2520.0,976.0,467.0,22,6,8,14,25,25,4,27,27,21,21,15,5,56,39,19,207,53,5,5,17,17,17,55,55,55,55,55,55,55,55,55,32,204,36,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MHS,5.0,59.0,44.0,446.0,4461.0,35.0,3510.0,976.0,447.0,14,3,6,6,6,6,6,63,63,63,34,17,126,30,70,98,86,67,3,17,25,25,25,25,25,25,25,25,25,25,25,172,16,165,222,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKC,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,9,12,12,31,31,31,31,31,82,82,82,82,149,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
MKTX,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,3,17,11,4,4,21,21,21,15,15,13,13,15,3,7,13,3,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MLM,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,970.0,202.0,5,6,8,19,17,38,24,22,14,26,73,96,87,124,137,186,112,219,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1
MMC,6.0,64.0,52.0,524.0,5242.0,40.0,4030.0,800.0,330.0,4,4,4,12,12,12,22,12,44,85,87,25,137,101,170,109,37,222,7,2,20,37,37,50,50,50,86,86,86,87,87,87,87,87,87,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMM,2.0,26.0,32.0,322.0,3222.0,20.0,2010.0,925.0,355.0,11,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,0,23,27,42,42,56,28,29,50,62,97,66,34,17,159,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
MNST,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,4,4,19,17,38,24,22,14,30,30,110,84,0,130,69,88,17,1,19,28,15,1,15,5,33,44,62,43,28,10,101,72,148,190,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,7,1,5,29,39,48,17,50,78,78,75,86,78,50,24,24,24,15,9,13,13,7,7,7,45,72,72,72,72,72,72,72,192,155,155,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOLX,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,15,8,11,4,30,30,55,55,55,55,55,55,55,55,55,55,55,55,6,6,6,6,6,6,6,6,6,6,6,6,6,68,150,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MON,0.0,1.0,1.0,11.0,111.0,15.0,1510.0,970.0,167.0,7,1,14,9,34,3,38,45,66,8,24,105,109,4,35,8,210,22,3,3,3,3,3,3,54,3,3,54,54,54,54,54,54,54,226,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOS,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,-1.0,-1.0,-1,9,2,10,38,27,27,65,64,75,25,70,101,72,65,137,168,220,9,9,9,31,31,31,31,31,63,97,57,62,130,130,130,130,130,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MRK,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,4,11,11,11,23,52,22,48,89,89,22,22,22,22,22,22,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MRO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,0,0,0,37,37,37,67,67,67,70,78,48,27,15,15,15,7,4,11,11,11,23,23,23,23,48,94,94,126,126,126,126,126,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,850.0,4,8,18,5,35,39,8,11,77,37,4,65,0,49,78,49,27,21,0,1,15,35,35,35,35,63,20,59,116,116,57,41,98,156,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
MSFT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,4,4,21,1,1,1,1,1,1,1,1,1,1,112,158,208,87,6,6,6,6,6,6,16,16,6,6,6,6,6,6,6,17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MSI,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,8,8,11,4,30,15,54,40,52,71,28,24,135,8,151,151,23,135,4,4,29,4,4,24,24,24,24,24,24,123,123,123,123,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MTB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,2,12,22,22,22,53,56,56,56,56,56,134,134,134,134,134,134,0,10,10,39,10,10,10,10,10,10,10,10,143,143,143,143,143,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1
MTD,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,345.0,13,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,8,8,8,8,8,8,8,8,88,47,23,9,90,28,75,140,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTG,6.0,63.0,52.0,524.0,5241.0,40.0,4010.0,800.0,835.0,4,4,4,21,1,1,1,1,1,1,1,1,1,1,1,1,1,226,5,15,26,26,26,26,26,59,80,80,112,112,112,112,164,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
