,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
LYV,7.0,79.0,71.0,711.0,7113.0,50.0,5020.0,-1.0,-1.0,16,8,0,0,36,29,31,14,47,78,96,55,11,125,111,192,149,101,6,5,19,38,25,47,27,2,43,79,39,0,146,153,105,144,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
M,5.0,53.0,45.0,452.0,4522.0,25.0,2550.0,976.0,430.0,22,5,8,11,29,13,34,42,69,49,27,47,3,152,100,65,22,225,6,5,28,9,43,5,18,39,27,4,75,52,138,104,56,14,59,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MA,6.0,60.0,52.0,522.0,5223.0,45.0,4510.0,-1.0,-1.0,2,8,13,22,7,7,55,39,51,31,9,36,57,49,178,143,100,52,0,1,9,12,31,38,64,70,77,80,34,126,80,71,19,77,52,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
MAA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,4,18,35,11,5,4,4,37,41,24,117,70,109,74,31,94,3,3,21,22,27,2,68,43,42,66,26,70,152,46,108,66,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1
MAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,4,18,35,11,5,4,4,70,77,72,117,70,43,151,108,20,3,3,10,22,21,34,2,43,85,66,26,70,152,156,165,123,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MAR,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,5,0,16,28,43,0,29,17,65,30,92,139,92,40,5,77,78,4,19,18,35,13,7,39,71,30,7,98,117,104,70,142,63,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
MAS,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,976.0,155.0,11,2,2,12,17,49,28,11,60,40,91,6,35,109,165,130,168,120,4,7,23,1,39,14,55,68,48,14,49,101,13,170,164,122,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAT,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,3,5,17,11,29,13,34,42,69,49,86,45,1,16,172,111,140,134,9,0,0,20,48,36,52,27,7,43,3,34,134,61,18,54,177,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MBI,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,8,0,0,36,29,31,65,20,11,24,5,97,50,104,155,112,141,5,11,29,7,45,42,58,64,63,21,36,86,40,94,127,47,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MCD,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,6,9,10,14,21,9,35,31,9,2,74,33,12,147,95,60,17,39,0,3,21,14,11,30,62,37,17,23,2,127,137,87,82,170,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MCHP,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,5,10,24,3,34,12,0,4,86,134,87,153,118,75,27,9,3,13,15,1,33,13,77,82,59,112,42,24,105,134,92,48,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
MCK,5.0,51.0,42.0,424.0,4242.0,35.0,3510.0,978.0,217.0,14,7,11,29,3,4,8,20,68,82,61,38,118,71,19,191,158,110,6,19,18,38,18,48,28,3,70,47,72,30,153,119,71,29,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
MCO,7.0,73.0,56.0,561.0,5614.0,40.0,4020.0,800.0,850.0,19,7,1,15,8,26,30,45,36,64,8,63,135,88,36,1,106,68,5,11,29,3,44,20,40,63,69,49,97,55,9,27,129,13,155,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
MDLZ,2.0,20.0,31.0,311.0,3118.0,30.0,3020.0,978.0,250.0,7,1,15,24,20,5,13,51,70,50,28,112,68,157,105,70,142,237,9,0,0,20,48,36,52,27,7,43,118,116,70,159,111,189,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MDP,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,976.0,410.0,3,3,18,21,1,39,18,63,53,75,14,18,48,134,76,190,147,99,9,10,11,11,19,50,9,58,79,68,46,93,47,149,65,163,119,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MDT,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,9,6,20,23,38,37,8,75,24,6,46,106,59,7,159,88,64,3,13,10,22,21,34,2,44,85,35,66,24,52,84,36,73,29,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MET,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,4,12,6,24,28,46,33,73,84,62,21,21,78,113,48,57,45,4,9,12,32,40,12,36,25,21,76,69,102,109,167,119,202,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MGM,7.0,79.0,72.0,721.0,7211.0,25.0,2530.0,976.0,262.0,16,8,13,16,28,44,56,3,55,35,13,96,82,5,10,12,27,200,6,10,28,21,20,43,23,46,78,55,104,62,16,63,163,159,197,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0
MHK,2.0,22.0,31.0,314.0,3141.0,25.0,2520.0,976.0,467.0,22,7,2,12,17,49,28,11,60,40,91,6,35,109,165,130,168,120,1,17,24,36,16,35,15,78,58,28,57,97,107,73,25,125,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MJN,2.0,20.0,31.0,311.0,3115.0,30.0,3020.0,-1.0,-1.0,20,1,7,7,7,1,4,12,45,81,59,100,63,116,41,177,134,86,8,18,7,16,36,11,30,56,36,13,61,19,23,103,58,175,194,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MKC,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,1,7,7,20,5,13,51,70,50,28,112,68,157,105,70,201,153,9,0,0,28,47,23,14,59,62,39,118,116,70,159,111,69,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MKTX,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,2,8,13,27,9,10,52,38,16,33,10,26,137,90,38,3,207,232,2,2,27,39,29,16,66,15,11,0,81,39,2,1,173,131,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MLM,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,970.0,202.0,5,0,9,10,14,3,38,58,48,56,87,114,70,33,106,162,176,128,1,14,25,13,49,24,4,23,3,20,1,65,158,124,76,34,34,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMC,6.0,64.0,52.0,524.0,5242.0,40.0,4030.0,800.0,330.0,25,7,6,13,22,6,16,41,61,74,52,11,90,98,35,49,61,236,9,0,13,28,47,23,14,59,89,93,53,89,43,9,42,93,72,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MMI,6.0,65.0,53.0,531.0,5312.0,60.0,6010.0,-1.0,-1.0,25,2,3,5,10,24,3,34,12,0,4,86,112,19,118,99,205,157,9,17,24,34,41,51,31,6,2,85,82,40,89,55,151,198,154,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0
MMM,2.0,26.0,32.0,322.0,3222.0,20.0,2010.0,925.0,355.0,11,2,16,25,0,31,10,24,2,12,47,94,37,113,155,120,64,100,0,3,21,15,1,33,13,77,82,59,112,42,24,46,134,92,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MNST,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,1,11,22,11,0,42,40,54,66,56,15,60,128,119,84,41,162,2,12,22,0,9,6,63,53,33,10,102,60,14,137,89,161,117,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
MO,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,978.0,470.0,7,9,7,7,11,0,51,27,49,76,54,13,89,47,31,31,178,130,5,11,29,7,45,53,33,8,34,11,25,55,9,76,28,167,123,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MON,0.0,1.0,1.0,11.0,111.0,15.0,1510.0,970.0,167.0,7,6,4,17,2,25,32,17,59,89,44,115,59,97,70,69,162,114,0,3,21,14,17,41,22,9,39,65,99,121,75,80,139,26,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOS,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,-1.0,-1.0,17,1,9,17,2,25,32,17,59,89,29,91,16,120,163,179,163,221,1,14,25,13,49,24,1,38,88,88,63,135,108,74,26,213,169,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
MPC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,-1.0,-1.0,5,0,19,19,39,23,2,52,33,73,94,84,40,121,176,141,98,50,7,16,2,2,7,58,38,41,61,96,105,14,17,138,147,105,61,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MRK,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,9,10,14,21,9,35,31,9,2,74,33,12,147,95,60,17,39,3,6,4,22,2,27,69,44,24,99,100,58,150,116,155,113,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1
MRO,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,1,14,25,13,49,24,4,23,3,20,1,85,39,5,23,78,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
MS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,850.0,4,4,12,6,24,28,46,48,77,1,0,29,22,104,142,186,102,231,5,18,20,6,24,15,16,74,72,44,54,64,18,102,178,168,124,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
MSCI,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,2,3,18,28,15,37,40,48,77,57,35,103,23,127,134,89,180,132,3,13,9,25,5,13,57,32,73,50,10,108,11,143,172,165,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
MSFT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,2,7,3,18,47,21,32,27,34,83,42,123,76,127,92,49,1,3,13,9,25,5,13,57,32,73,50,10,108,62,150,175,60,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
MSI,3.0,36.0,33.0,334.0,3342.0,45.0,4520.0,940.0,180.0,8,9,10,14,21,9,35,32,9,34,83,42,127,144,156,55,23,173,8,15,3,21,22,40,20,11,81,58,23,48,5,12,176,134,225,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,5,17,1,1,48,27,69,57,22,48,117,73,26,125,90,47,55,5,11,29,7,45,19,0,45,87,64,24,115,69,35,199,1,222,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTD,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,925.0,345.0,15,3,18,22,15,37,57,15,79,59,73,32,18,141,18,146,109,87,9,15,6,37,23,44,21,55,0,78,22,112,66,166,150,37,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTG,6.0,63.0,52.0,524.0,5241.0,40.0,4010.0,800.0,835.0,4,8,11,29,3,4,8,20,68,82,61,52,4,52,148,113,70,234,5,11,20,6,24,59,50,76,56,33,16,81,155,121,73,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTW,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,345.0,18,2,3,5,10,3,38,16,78,58,98,57,111,64,138,103,79,31,6,7,23,1,39,14,18,47,80,57,119,114,68,34,52,203,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MU,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,5,10,24,3,34,12,0,4,74,66,45,162,30,156,95,3,6,4,18,37,22,45,69,49,69,29,17,32,129,96,181,137,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
MUR,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,17,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,3,6,4,22,2,27,69,44,24,99,100,58,150,116,155,113,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWV,2.0,26.0,32.0,322.0,3221.0,15.0,1510.0,970.0,400.0,20,4,16,8,32,16,17,67,40,83,70,108,64,17,126,91,48,0,7,10,11,11,19,50,49,24,4,82,85,43,65,31,135,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MWW,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,976.0,456.0,2,8,13,22,12,27,57,15,79,59,73,32,18,141,18,146,109,87,7,16,2,2,7,58,38,41,61,96,105,14,85,51,3,142,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MXIM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,5,10,24,3,34,12,0,4,86,134,87,153,118,75,27,3,6,4,18,37,22,45,69,49,26,31,20,103,69,21,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
NAVI,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,800.0,850.0,4,5,6,20,12,27,6,18,71,51,75,118,14,136,50,197,154,106,5,11,29,7,45,19,0,45,87,64,48,9,120,86,146,124,80,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NBL,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,9,0,24,8,0,26,6,42,66,43,3,34,134,157,55,214,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NBR,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,0,9,10,14,33,12,26,64,46,97,56,91,44,145,41,143,181,7,16,0,20,26,1,67,61,41,18,90,109,63,29,168,107,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
NCLH,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,-1.0,-1.0,16,7,1,15,8,43,7,62,72,60,16,101,122,91,133,98,55,7,8,15,3,23,22,44,24,21,28,91,78,90,44,10,6,109,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
NCR,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,190.0,24,4,12,4,38,22,1,48,77,13,38,88,44,103,73,169,144,89,6,7,23,1,39,14,18,47,80,57,119,114,68,34,52,203,201,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NDAQ,6.0,62.0,52.0,523.0,5232.0,40.0,4020.0,-1.0,-1.0,8,4,14,26,26,46,25,64,42,39,84,48,9,35,27,195,152,104,3,6,10,22,2,27,69,44,24,99,100,58,52,115,68,65,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,24,25,41,20,6,43,23,1,65,52,122,81,46,3,217,8,15,6,37,17,54,37,31,76,62,13,67,100,154,106,64,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NEM,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,265.0,17,9,10,4,16,8,49,13,23,10,18,89,65,102,170,62,67,177,1,17,24,36,16,35,15,78,58,97,57,97,107,73,25,125,166,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NFLX,7.0,78.0,53.0,532.0,5322.0,50.0,5020.0,978.0,245.0,3,8,13,27,9,35,11,59,37,17,99,22,121,110,158,14,177,129,6,5,28,9,43,5,18,47,80,57,119,77,31,30,159,117,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NFX,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,0,9,10,14,33,12,26,64,46,97,7,42,62,12,108,125,77,0,3,21,14,27,2,68,62,42,19,42,13,151,130,197,188,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,1,15,24,25,41,20,6,43,23,1,65,52,122,81,46,46,67,8,15,3,23,3,25,5,49,29,6,116,74,126,152,184,139,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
NKE,3.0,30.0,31.0,316.0,3162.0,25.0,2520.0,976.0,455.0,22,8,8,11,13,10,52,38,16,33,10,26,137,69,17,166,185,235,1,14,25,13,49,24,4,23,88,88,63,65,158,124,76,36,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NKTR,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,8,13,2,6,32,29,0,74,29,90,49,5,10,179,144,101,53,4,19,18,35,12,52,32,7,57,95,115,76,49,36,153,178,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
NLOK,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,5,3,9,7,7,55,56,34,14,21,61,126,129,82,78,183,211,9,6,13,15,1,33,13,77,82,59,112,42,24,105,134,92,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NLSN,8.0,87.0,54.0,541.0,5419.0,20.0,2020.0,976.0,410.0,3,3,11,29,3,4,8,20,68,82,61,52,30,156,32,10,194,19,8,15,6,23,23,44,24,21,28,91,22,90,44,166,144,109,9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NOC,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,220.0,13,4,6,20,23,38,37,8,75,44,49,12,8,34,4,11,118,63,6,10,28,21,20,43,23,46,78,55,104,62,16,63,163,159,197,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOV,3.0,35.0,33.0,333.0,3331.0,10.0,1010.0,935.0,395.0,11,0,9,10,14,33,12,26,64,46,97,7,42,62,12,108,125,77,1,14,16,30,10,39,47,60,60,37,68,45,54,142,94,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
NOW,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,-1.0,-1.0,2,8,13,27,9,35,11,59,37,17,99,22,121,158,5,17,40,32,7,5,19,38,25,47,3,36,84,3,111,3,92,177,43,197,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
NRG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,1,15,24,25,41,20,6,43,23,1,65,52,122,81,46,46,67,6,5,28,9,43,5,44,19,26,29,110,100,59,144,136,206,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSC,4.0,40.0,48.0,482.0,4821.0,20.0,2030.0,600.0,610.0,9,3,9,4,19,21,48,54,25,69,60,66,79,32,28,26,43,22,0,1,1,31,11,30,62,37,59,23,2,127,137,87,82,170,213,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NSM,6.0,61.0,52.0,522.0,5222.0,40.0,4010.0,-1.0,-1.0,4,2,3,5,10,12,50,21,56,42,22,58,103,151,46,37,45,29,5,11,29,7,35,53,33,8,68,45,5,88,135,101,53,11,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTAP,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,187.0,2,8,13,16,28,30,9,53,13,43,53,110,45,20,22,181,171,210,9,10,11,11,19,50,49,24,4,82,85,43,149,108,60,18,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NTRS,6.0,60.0,52.0,522.0,5221.0,40.0,4020.0,800.0,815.0,4,4,12,1,1,48,27,69,57,57,48,117,73,26,117,175,12,144,5,11,29,7,45,19,0,45,87,64,48,9,120,86,170,128,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NUE,3.0,33.0,33.0,331.0,3311.0,15.0,1510.0,970.0,460.0,11,3,9,4,16,8,49,66,14,25,92,80,36,153,116,187,38,48,1,17,15,17,30,37,17,20,23,2,62,105,99,151,187,169,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVDA,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,5,10,24,3,34,12,0,4,86,134,87,153,118,75,27,1,14,16,30,10,39,1,38,60,37,68,45,54,142,94,52,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NVR,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,9,2,12,17,49,28,68,46,88,66,25,13,124,72,172,129,81,9,17,24,36,16,35,15,52,32,97,88,91,113,79,31,186,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NWL,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,978.0,325.0,22,5,7,9,11,1,4,12,45,81,59,100,56,46,120,137,196,103,6,10,28,21,20,43,23,46,78,55,104,62,16,63,163,159,197,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
NWS,2.0,27.0,51.0,511.0,5111.0,50.0,5020.0,-1.0,-1.0,-1,5,19,21,37,17,47,47,28,38,31,3,67,117,65,174,131,83,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
