,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
FBHS,2.0,24.0,33.0,337.0,3371.0,20.0,2010.0,-1.0,-1.0,11,0,6,23,24,27,19,47,11,77,46,6,2,28,16,195,125,60,4,16,19,9,49,38,64,51,43,33,84,71,6,67,30,209,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
FCX,1.0,10.0,21.0,212.0,2122.0,15.0,1510.0,970.0,360.0,17,1,12,11,26,15,4,24,3,85,54,114,135,68,38,134,133,118,3,12,28,18,7,35,22,77,69,26,71,90,35,31,24,123,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
FDO,5.0,53.0,45.0,452.0,4529.0,25.0,2550.0,976.0,432.0,6,4,2,6,31,22,55,48,56,66,35,69,75,9,152,132,80,209,0,2,15,21,18,42,6,29,55,40,40,74,98,131,71,31,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
FDX,4.0,45.0,49.0,492.0,4921.0,20.0,2030.0,600.0,620.0,9,8,15,1,38,21,50,46,0,74,14,64,103,111,40,184,58,232,9,11,27,35,24,13,4,63,12,22,24,121,100,84,41,97,207,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,4,14,22,11,36,56,65,62,12,84,77,51,34,100,53,92,155,0,14,14,8,48,55,49,36,83,73,114,92,71,55,35,15,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FFIV,7.0,73.0,54.0,541.0,5415.0,45.0,4520.0,940.0,454.0,2,1,9,4,17,30,37,58,33,51,11,65,94,151,80,31,18,79,6,18,8,39,23,12,3,56,36,59,79,34,150,134,114,94,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
FHN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,8,0,19,0,39,46,35,2,80,68,103,40,119,131,185,115,50,8,6,29,36,25,14,5,0,8,86,61,39,18,167,147,127,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
FIS,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,4,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,7,9,4,23,39,15,52,39,31,21,116,99,99,72,124,96,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
FISV,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,2,4,14,22,11,7,39,59,13,1,97,40,57,113,42,120,50,77,5,17,17,38,10,17,7,54,82,36,93,120,112,107,197,177,157,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FITB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,8,0,19,0,39,46,35,2,80,68,103,40,119,131,185,115,50,8,6,29,36,25,14,5,0,8,86,61,39,18,167,147,127,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
FL,5.0,56.0,44.0,448.0,4482.0,25.0,2550.0,976.0,449.0,22,0,6,23,24,27,19,47,11,77,46,30,96,128,175,107,37,183,4,16,19,33,38,27,58,45,37,27,2,27,82,91,37,181,161,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
FLIR,3.0,38.0,33.0,334.0,3345.0,45.0,4520.0,925.0,220.0,13,9,10,12,9,12,24,37,39,49,66,35,19,10,88,62,88,75,6,13,20,10,37,46,43,30,22,12,46,24,3,68,48,28,8,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
FLR,1.0,16.0,23.0,237.0,2379.0,20.0,2010.0,925.0,240.0,11,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,9,11,15,19,9,4,20,71,63,83,72,106,122,106,123,121,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
FLS,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,357.0,15,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,9,15,6,32,32,21,12,3,61,51,26,4,55,155,182,8,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
FLT,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,2,9,10,12,9,12,24,37,4,23,4,90,27,143,51,118,164,7,3,10,1,7,11,51,13,64,56,46,21,96,88,86,60,42,33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
FMC,2.0,28.0,32.0,325.0,3253.0,15.0,1510.0,970.0,165.0,15,1,12,11,26,15,4,24,3,85,54,114,135,68,38,134,64,235,5,17,25,14,3,37,62,49,41,95,94,95,74,58,38,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
FOSL,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,976.0,203.0,22,1,1,5,29,5,12,27,16,67,1,89,26,27,127,173,34,179,7,4,23,2,0,52,9,34,64,16,62,55,145,177,130,22,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0
FRC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,-1,7,7,14,16,17,27,32,6,35,20,2,121,78,91,23,185,72,8,6,29,36,25,14,5,67,72,17,70,108,69,59,39,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRT,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,6,13,9,35,2,30,9,21,27,32,16,38,157,86,57,140,184,3,10,1,7,11,51,13,64,56,46,21,96,88,86,60,42,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
FRX,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FSLR,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,-1.0,-1.0,13,1,17,4,22,16,3,30,25,79,22,66,64,149,112,7,38,192,7,13,23,2,30,19,10,72,35,54,58,47,157,157,137,117,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
FTNT,3.0,35.0,33.0,334.0,3341.0,45.0,4510.0,-1.0,-1.0,2,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,7,9,4,23,39,15,52,20,31,21,116,99,99,72,124,96,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAS,4.0,49.0,22.0,221.0,2212.0,55.0,5510.0,700.0,710.0,5,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,9,3,4,22,11,36,48,51,52,78,47,8,31,133,159,160,75,225,9,1,21,11,46,30,16,13,85,90,65,43,22,109,99,79,59,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1
GE,10.0,99.0,99.0,999.0,9999.0,20.0,2010.0,925.0,220.0,18,7,7,14,16,17,27,32,6,35,20,2,121,78,7,131,183,223,1,5,12,27,16,5,34,58,16,32,83,98,132,75,195,175,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
GENZ,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,-1,3,4,2,33,0,34,7,60,86,40,41,17,31,14,19,21,4,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHC,8.0,82.0,61.0,611.0,6116.0,25.0,2530.0,976.0,415.0,8,4,14,16,10,7,39,8,67,5,92,13,37,77,105,162,215,150,4,11,7,3,40,49,51,74,33,49,73,125,104,88,68,48,28,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GILD,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,3,10,1,7,11,51,13,62,1,48,78,130,109,93,16,184,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
GIS,2.0,20.0,31.0,311.0,3112.0,30.0,3020.0,978.0,250.0,7,7,7,0,6,23,21,44,19,14,61,95,32,37,21,77,145,80,5,17,25,14,3,36,62,49,41,95,110,88,67,51,177,157,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
GL,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,8,19,7,3,19,49,64,31,73,87,100,11,142,13,144,198,133,5,7,5,25,14,44,35,22,14,4,56,135,75,24,96,125,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
GLW,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,940.0,180.0,13,0,6,23,24,27,19,47,11,77,46,6,3,23,2,89,59,91,6,13,20,10,37,46,43,30,22,12,46,24,3,68,48,28,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
GM,3.0,37.0,33.0,336.0,3361.0,25.0,2510.0,976.0,120.0,18,9,10,12,9,12,24,5,34,31,89,88,73,7,130,78,158,138,0,0,10,26,15,39,30,47,39,29,11,127,106,90,162,142,122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GMCR,2.0,20.0,31.0,311.0,3119.0,30.0,3020.0,978.0,250.0,7,0,6,23,24,27,19,47,11,77,46,83,118,44,25,197,170,205,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GME,5.0,57.0,44.0,443.0,4431.0,25.0,2550.0,976.0,426.0,6,9,10,12,9,12,24,37,4,23,4,90,27,1,3,25,151,206,4,16,19,9,49,38,64,51,43,33,8,101,6,173,44,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNW,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,-1.0,-1.0,4,8,19,7,30,19,7,64,31,73,87,25,44,106,35,177,107,42,2,8,26,22,5,20,11,10,21,8,51,36,26,53,31,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOOGL,7.0,73.0,51.0,518.0,5182.0,50.0,5020.0,-1.0,-1.0,2,5,2,6,31,22,55,48,56,66,35,99,65,94,156,73,132,67,6,18,8,39,44,33,8,11,3,9,39,51,124,38,108,87,141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
GPC,5.0,50.0,42.0,423.0,4231.0,25.0,2550.0,976.0,130.0,18,9,10,12,9,12,24,37,4,23,4,90,66,59,148,63,108,64,9,11,27,35,24,13,4,63,12,22,24,121,100,84,64,44,24,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
GPN,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,940.0,453.0,8,5,9,26,15,28,23,52,68,54,23,96,33,71,109,41,87,158,7,9,11,17,8,40,31,18,10,64,28,103,143,145,125,105,85,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
GPS,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,452.0,22,0,6,23,24,27,19,47,11,77,46,6,2,28,16,195,61,139,9,2,21,11,46,30,16,13,85,90,65,116,95,79,59,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GR,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,110.0,18,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,5,17,25,14,3,37,62,49,41,95,110,95,74,58,38,165,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GRMN,3.0,38.0,33.0,334.0,3345.0,25.0,2520.0,925.0,220.0,13,4,14,0,6,23,21,44,19,14,61,17,48,35,30,138,76,59,7,13,23,2,0,52,9,34,64,12,90,134,113,97,77,57,37,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
GS,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,8,0,24,28,29,38,36,32,32,67,117,54,60,144,189,119,54,8,6,0,5,28,23,0,43,19,94,104,82,61,45,167,147,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GT,3.0,30.0,32.0,326.0,3262.0,25.0,2510.0,976.0,130.0,15,1,12,11,26,15,4,24,3,85,54,114,135,68,38,134,64,235,2,8,13,30,5,31,63,16,21,8,77,129,34,126,196,206,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GWW,5.0,50.0,0.0,4.0,42.0,20.0,2010.0,940.0,222.0,24,7,7,14,16,17,27,32,6,35,20,2,121,150,132,124,197,172,7,15,22,12,2,0,28,59,51,41,16,76,53,132,55,192,217,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
H,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,-1.0,-1.0,16,8,1,5,29,5,12,31,65,61,30,56,45,74,103,35,31,20,4,16,19,9,22,11,58,45,37,27,2,7,6,173,133,113,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HAL,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,2,3,27,2,49,17,21,49,16,91,55,24,91,155,87,17,193,7,9,11,17,8,40,31,18,10,64,81,59,144,128,184,88,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HAR,3.0,36.0,33.0,334.0,3343.0,25.0,2520.0,925.0,220.0,23,0,6,23,24,27,19,47,11,77,46,6,2,28,16,195,125,60,9,11,27,35,24,13,20,71,63,22,24,121,100,84,64,44,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HAS,3.0,39.0,33.0,339.0,3399.0,25.0,2520.0,976.0,475.0,22,0,6,23,24,37,43,18,48,62,58,102,39,66,45,97,103,27,0,14,21,14,47,55,46,33,25,15,6,49,151,152,169,149,129,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
HBAN,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,8,6,0,5,28,23,0,43,19,94,104,82,61,45,167,147,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HBI,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,-1.0,-1.0,22,0,6,23,24,27,19,27,16,67,1,89,26,27,72,4,19,132,2,19,9,22,31,20,11,48,40,30,5,6,84,37,143,211,191,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
HCA,8.0,80.0,62.0,622.0,6221.0,35.0,3510.0,905.0,295.0,14,7,2,6,31,13,47,53,61,24,48,32,43,155,176,121,51,28,1,5,16,37,34,53,44,31,17,7,99,44,79,80,109,56,183,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
HCBK,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,840.0,4,8,0,19,0,39,46,35,2,80,68,103,40,119,131,185,115,50,8,6,0,5,28,23,0,43,19,94,104,82,61,45,167,147,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
HD,5.0,52.0,44.0,444.0,4441.0,25.0,2550.0,976.0,450.0,6,5,9,26,39,1,54,25,27,22,49,108,90,75,4,40,26,203,9,11,27,35,21,10,50,37,29,19,18,105,96,176,156,136,232,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HES,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,385.0,5,2,3,21,36,3,15,61,28,21,95,33,79,13,164,96,136,71,9,11,27,35,24,13,4,63,12,22,86,64,81,94,74,54,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HFC,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,935.0,390.0,5,2,3,8,12,35,9,40,7,81,50,101,59,126,55,33,150,85,4,15,22,12,2,0,28,59,51,41,16,76,53,132,55,192,217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIG,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,830.0,4,8,19,7,30,19,7,64,31,73,87,25,44,106,35,177,107,42,2,8,13,30,5,31,63,16,42,44,77,129,34,126,196,195,175,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
HII,3.0,37.0,33.0,336.0,3366.0,20.0,2010.0,-1.0,-1.0,11,7,7,14,16,17,27,32,6,35,20,2,120,54,71,27,71,211,2,8,26,16,5,31,42,10,21,8,51,36,26,53,31,19,22,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
HNZ,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,-1,7,7,0,6,23,21,44,19,14,61,95,32,37,21,77,145,80,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOG,3.0,37.0,33.0,336.0,3369.0,25.0,2510.0,976.0,475.0,15,0,6,23,24,27,19,47,11,77,46,6,2,28,16,195,125,191,5,7,5,25,16,44,35,22,14,4,56,52,119,103,83,183,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOLX,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,9,17,20,22,16,33,69,36,3,94,104,123,139,95,171,101,36,7,9,6,31,39,15,52,39,31,21,44,22,114,92,72,197,177,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HON,10.0,99.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,11,1,12,11,26,15,4,26,38,18,93,105,42,140,56,11,193,128,0,19,18,13,43,45,36,70,62,91,66,107,86,70,50,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
HOT,7.0,70.0,72.0,721.0,7211.0,25.0,2530.0,976.0,310.0,16,1,1,5,29,5,12,31,65,61,30,56,45,74,103,35,31,20,0,14,18,8,47,55,46,33,25,93,89,67,152,136,118,98,196,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
HP,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,2,3,27,2,49,17,21,49,16,91,55,24,91,155,87,17,193,6,13,8,39,23,12,3,73,65,55,30,8,72,56,36,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HPQ,3.0,35.0,33.0,334.0,3341.0,45.0,4520.0,940.0,190.0,2,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,0,2,18,8,18,29,23,8,88,78,53,111,10,179,159,139,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
HRB,7.0,72.0,54.0,541.0,5412.0,25.0,2530.0,976.0,175.0,4,9,10,12,9,12,24,37,4,23,64,38,105,4,163,199,109,165,5,7,5,25,14,3,66,53,45,35,10,85,116,98,78,58,38,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
HRL,2.0,20.0,31.0,311.0,3116.0,30.0,3020.0,978.0,250.0,7,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,4,16,19,9,49,38,64,51,43,67,97,75,54,76,56,36,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
HSIC,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,14,5,9,26,15,28,23,52,68,54,23,96,125,121,106,38,143,78,4,16,19,9,49,38,64,51,43,33,8,101,80,64,44,24,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
HSP,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,-1.0,-1.0,10,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,7,15,6,32,32,21,12,3,79,69,26,4,33,17,183,163,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HST,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,1,1,5,29,5,12,31,65,61,30,56,45,74,103,35,31,20,4,11,7,3,40,49,51,74,33,49,73,125,104,88,68,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
HSY,2.0,20.0,31.0,311.0,3113.0,30.0,3020.0,978.0,250.0,7,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,1,5,12,34,33,57,53,58,16,32,83,33,12,75,195,133,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HUM,6.0,63.0,62.0,621.0,6214.0,35.0,3510.0,905.0,287.0,14,7,7,14,16,17,27,32,6,35,20,2,121,78,7,14,7,159,9,11,27,35,24,13,4,63,12,62,20,109,139,123,181,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IBM,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,940.0,190.0,2,5,9,26,15,28,23,52,68,54,23,96,33,12,24,30,144,200,1,5,12,27,16,5,34,58,16,32,83,98,132,75,195,133,139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0
ICE,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,2,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,8,6,29,36,25,14,5,67,72,17,70,108,69,59,39,40,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
IDXX,2.0,28.0,32.0,325.0,3254.0,35.0,3510.0,905.0,147.0,10,7,7,14,16,17,27,32,6,35,20,110,95,29,173,105,35,216,7,9,11,17,8,40,31,18,10,64,28,103,143,145,125,105,85,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IEX,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,15,9,10,12,9,12,24,37,4,23,4,90,27,1,3,6,1,8,7,9,11,17,8,40,31,18,10,64,28,103,143,145,125,105,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
