,sic_1,sic_2,naics_2,naics_3,naics_4,gsector,ggroup,spcseccd,spcindcd,hp,sp_10,sp_20,sp_30,sp_40,sp_50,sp_60,sp_70,sp_80,sp_90,sp_100,sp_120,sp_140,sp_160,sp_180,sp_200,sp_220,sp_240,st_10,st_20,st_30,st_40,st_50,st_60,st_70,st_80,st_90,st_100,st_120,st_140,st_160,st_180,st_200,st_220,st_240,ismedoid_sp_10,ismedoid_sp_20,ismedoid_sp_30,ismedoid_sp_40,ismedoid_sp_50,ismedoid_sp_60,ismedoid_sp_70,ismedoid_sp_80,ismedoid_sp_90,ismedoid_sp_100,ismedoid_sp_120,ismedoid_sp_140,ismedoid_sp_160,ismedoid_sp_180,ismedoid_sp_200,ismedoid_sp_220,ismedoid_sp_240,ismedoid_st_10,ismedoid_st_20,ismedoid_st_30,ismedoid_st_40,ismedoid_st_50,ismedoid_st_60,ismedoid_st_70,ismedoid_st_80,ismedoid_st_90,ismedoid_st_100,ismedoid_st_120,ismedoid_st_140,ismedoid_st_160,ismedoid_st_180,ismedoid_st_200,ismedoid_st_220,ismedoid_st_240
PBI,3.0,35.0,33.0,333.0,3333.0,20.0,2020.0,925.0,370.0,24,6,0,2,15,14,54,43,13,60,87,53,105,47,33,144,85,26,3,6,2,6,14,48,51,60,85,34,64,58,154,125,74,8,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCAR,3.0,37.0,33.0,336.0,3361.0,20.0,2010.0,925.0,135.0,18,1,18,3,21,49,10,3,49,19,26,36,84,26,111,162,92,33,0,17,20,2,31,9,24,33,89,20,51,99,42,163,92,209,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,2,15,19,26,21,59,55,40,10,57,18,56,54,93,37,148,110,3,6,2,6,14,48,51,60,85,58,2,105,121,63,12,153,29,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PD,7.0,73.0,51.0,519.0,5191.0,45.0,4510.0,-1.0,-1.0,-1,7,17,9,14,38,3,39,68,38,8,107,97,51,164,89,137,176,1,2,23,20,33,56,29,66,68,41,61,2,129,162,111,205,151,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PDCO,5.0,50.0,42.0,423.0,4234.0,35.0,3510.0,978.0,217.0,14,4,12,24,2,20,40,10,55,15,62,70,131,73,16,15,1,1,6,3,27,28,22,34,50,23,0,59,113,54,93,86,195,129,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PEAK,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,11,15,7,13,37,7,31,88,58,48,121,63,6,19,3,167,9,9,1,36,6,12,5,59,30,3,71,98,41,144,132,66,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PEG,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,7,13,25,24,38,8,42,61,37,117,57,85,28,68,5,77,6,17,27,25,49,22,4,56,27,0,26,77,20,84,95,184,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
PEP,2.0,20.0,31.0,312.0,3121.0,30.0,3020.0,978.0,145.0,7,3,7,13,25,24,38,8,11,83,73,117,57,123,66,6,77,230,8,4,12,37,27,0,66,54,80,69,49,95,106,48,13,167,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
PFE,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,285.0,10,3,5,14,20,29,44,22,37,73,45,96,36,115,3,135,76,21,0,18,18,7,23,6,41,7,24,6,110,51,156,98,152,86,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PFG,6.0,62.0,52.0,523.0,5239.0,40.0,4030.0,800.0,825.0,4,6,0,2,15,14,54,43,13,60,87,53,105,47,33,144,85,26,3,6,2,6,14,48,51,60,85,34,64,58,154,125,74,8,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PG,2.0,28.0,32.0,325.0,3256.0,30.0,3030.0,978.0,320.0,20,3,7,13,25,24,38,8,11,83,83,23,117,82,25,53,218,159,4,15,17,3,37,4,68,77,81,54,6,43,109,51,0,147,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGR,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,3,6,6,36,17,30,30,0,59,80,26,25,116,129,69,202,97,2,12,22,22,1,52,19,51,22,64,8,120,63,5,173,204,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
PH,3.0,34.0,33.0,332.0,3329.0,20.0,2010.0,925.0,355.0,11,1,18,3,21,49,10,3,49,19,26,36,84,26,111,51,210,151,0,17,20,2,31,9,24,33,89,20,55,21,135,46,105,87,66,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
PHM,1.0,15.0,23.0,236.0,2361.0,25.0,2520.0,976.0,305.0,12,3,15,19,26,21,59,29,23,76,74,14,0,31,161,153,94,35,9,5,29,38,8,37,39,10,26,92,36,15,148,90,39,180,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
PKG,2.0,26.0,32.0,322.0,3222.0,15.0,1510.0,970.0,210.0,19,6,10,25,33,18,6,61,67,1,85,81,40,79,34,24,17,9,4,10,17,3,37,47,14,63,19,52,95,36,137,79,144,78,24,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
PKI,3.0,38.0,33.0,334.0,3345.0,35.0,3520.0,940.0,230.0,10,2,1,22,30,10,33,54,24,8,46,100,85,27,91,31,7,86,4,10,17,3,48,21,54,20,42,88,111,52,27,25,26,21,63,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PLD,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,11,15,7,13,37,7,31,88,58,113,53,39,38,19,3,203,1,0,11,39,9,51,47,73,35,1,45,25,48,21,89,211,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLL,1.0,14.0,21.0,212.0,2123.0,15.0,1510.0,-1.0,-1.0,-1,3,15,26,17,0,0,44,8,47,31,9,116,143,41,122,205,146,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM,2.0,21.0,31.0,312.0,3122.0,30.0,3020.0,-1.0,-1.0,15,3,7,16,37,8,21,67,41,5,52,86,35,135,171,111,52,235,5,11,25,15,43,16,59,49,70,45,92,70,146,103,40,140,108,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
PNC,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,-1,6,13,5,18,3,23,60,30,0,53,43,96,38,97,118,106,46,3,7,15,14,42,24,32,55,60,95,39,66,94,36,24,148,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
PNR,3.0,35.0,33.0,333.0,3339.0,20.0,2010.0,925.0,355.0,11,1,18,3,21,49,10,3,49,19,26,36,84,26,111,51,210,151,9,9,1,36,6,12,5,9,76,49,104,12,62,66,169,103,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
PNW,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,19,3,7,13,25,24,38,8,11,83,73,117,57,123,66,6,77,230,6,3,21,28,22,45,12,17,67,85,29,101,44,150,64,107,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
POOL,5.0,50.0,42.0,423.0,4239.0,25.0,2550.0,976.0,475.0,6,9,15,19,26,21,59,29,23,76,74,50,89,103,46,52,190,171,6,12,14,27,47,1,20,16,43,36,87,72,18,112,61,71,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPG,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,970.0,165.0,15,1,10,25,24,27,36,58,16,72,42,10,60,20,12,13,181,228,6,3,27,28,22,45,12,23,0,59,113,139,82,24,184,201,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
PPL,4.0,49.0,22.0,221.0,2211.0,55.0,5510.0,700.0,705.0,5,3,7,13,25,24,38,8,42,61,37,117,57,85,28,68,5,77,6,3,14,29,38,14,3,34,84,72,33,17,128,70,19,154,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRGO,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,978.0,215.0,20,6,10,17,27,42,9,66,52,4,25,24,138,121,106,160,72,207,9,5,29,38,8,37,39,10,26,92,36,116,59,1,52,131,208,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PRU,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,825.0,4,6,0,2,15,14,54,43,13,60,87,53,105,47,33,144,85,26,3,6,13,8,39,18,52,68,31,77,90,108,51,141,30,156,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0
PSA,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,11,15,7,13,37,7,42,61,37,48,121,63,6,68,5,167,1,2,5,5,17,57,30,50,83,16,10,62,140,82,31,159,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1
PSX,2.0,29.0,32.0,324.0,3241.0,10.0,1010.0,-1.0,-1.0,5,4,8,23,9,33,50,49,59,32,56,116,78,105,48,61,2,187,9,9,1,36,6,36,2,24,69,80,24,41,77,113,69,79,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
PVH,2.0,23.0,3.0,31.0,315.0,25.0,2520.0,976.0,465.0,22,1,10,25,24,39,49,12,9,55,66,6,99,41,58,185,201,142,4,10,17,3,48,47,14,63,19,52,95,36,137,79,9,78,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PWR,1.0,17.0,23.0,238.0,2382.0,20.0,2010.0,925.0,240.0,5,6,10,25,24,27,36,58,16,72,42,10,16,20,12,13,203,161,9,9,19,19,26,30,31,71,77,50,65,28,151,93,42,53,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PXD,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,4,19,18,5,35,5,33,3,25,88,111,75,84,27,141,173,218,7,0,11,39,9,26,11,37,8,90,34,37,39,129,78,12,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PYPL,7.0,73.0,51.0,518.0,5182.0,45.0,4510.0,-1.0,-1.0,2,7,17,11,38,25,31,11,22,67,81,21,14,37,56,104,45,164,0,17,20,2,13,10,55,21,73,46,97,131,13,110,59,181,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
QCOM,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,180.0,13,2,3,0,16,32,2,32,2,54,24,60,58,28,153,167,191,191,8,7,6,26,5,13,53,19,62,35,115,56,119,96,8,186,132,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
QEP,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,-1.0,-1.0,5,6,19,18,5,35,5,33,3,25,88,111,75,84,27,141,173,218,9,9,19,19,26,30,31,71,77,50,65,28,151,93,42,46,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1
QRVO,3.0,36.0,33.0,334.0,3344.0,45.0,4530.0,940.0,235.0,13,2,3,0,16,32,2,32,2,54,24,60,58,9,168,180,121,62,1,0,11,39,9,51,47,73,35,1,45,25,48,21,89,211,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0
R,7.0,75.0,53.0,532.0,5321.0,20.0,2030.0,600.0,615.0,9,1,10,25,24,46,36,58,16,72,42,10,16,20,12,162,92,33,8,19,9,9,18,59,49,27,44,79,23,109,52,29,151,149,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RCL,4.0,44.0,48.0,483.0,4831.0,25.0,2530.0,600.0,612.0,16,1,10,10,19,19,18,16,60,30,0,59,70,12,36,36,20,162,4,10,17,3,37,47,14,63,5,86,101,42,130,72,21,208,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RDC,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,-1,4,8,23,9,40,1,5,50,20,4,52,101,43,10,0,0,128,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RE,6.0,63.0,52.0,524.0,5241.0,40.0,4030.0,800.0,835.0,4,3,6,1,13,31,41,57,42,61,37,29,11,85,28,68,5,77,0,17,20,2,13,10,55,69,40,13,3,57,4,138,174,44,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,11,15,7,13,37,7,31,80,7,113,53,39,38,102,43,203,7,1,28,1,15,3,67,45,16,26,74,71,108,50,106,97,72,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
REGN,2.0,28.0,32.0,325.0,3254.0,35.0,3520.0,905.0,147.0,10,5,2,28,4,48,35,23,38,85,55,0,64,144,87,27,18,15,1,2,5,5,46,31,62,38,9,97,41,88,31,140,98,48,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
RF,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,815.0,4,6,13,5,18,3,23,60,30,0,53,43,96,38,97,118,106,46,3,7,6,14,42,24,10,58,29,2,11,1,85,128,77,11,215,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RHI,7.0,73.0,56.0,561.0,5613.0,20.0,2020.0,978.0,457.0,25,1,10,25,24,27,36,58,16,72,42,10,16,114,105,106,29,219,9,5,19,19,26,28,64,75,46,19,62,61,91,179,198,132,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1
RHT,7.0,73.0,51.0,511.0,5112.0,45.0,4510.0,940.0,185.0,2,3,6,1,13,31,41,57,27,22,89,29,11,67,60,197,164,237,,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RIG,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,5,4,19,18,5,35,5,33,3,25,88,111,75,84,27,141,173,128,9,5,19,19,26,28,64,75,46,19,62,78,142,3,33,62,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RJF,6.0,62.0,52.0,523.0,5231.0,40.0,4020.0,800.0,822.0,4,6,0,2,15,14,54,43,13,60,91,31,123,147,90,179,120,61,8,19,9,9,18,59,49,27,44,79,23,109,52,29,151,149,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
RL,2.0,23.0,31.0,315.0,3152.0,25.0,2520.0,976.0,465.0,22,0,14,17,27,39,49,12,9,55,66,6,99,41,58,185,201,142,0,18,18,11,44,42,65,31,52,25,79,20,102,33,191,125,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RMD,3.0,38.0,33.0,334.0,3345.0,35.0,3510.0,905.0,300.0,10,5,2,29,3,15,56,48,36,34,41,77,10,99,117,97,184,182,9,5,19,38,8,37,39,10,79,17,119,60,3,127,76,141,174,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1
ROK,3.0,36.0,33.0,335.0,3353.0,20.0,2010.0,925.0,220.0,15,1,18,3,21,49,10,3,49,19,26,36,84,26,111,51,210,151,3,6,2,6,14,48,52,68,31,77,90,105,121,63,12,153,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0
ROL,7.0,73.0,56.0,561.0,5617.0,20.0,2020.0,976.0,175.0,15,9,11,20,11,44,51,21,46,45,15,49,62,151,94,34,207,148,9,9,1,36,6,12,5,9,76,49,104,47,62,133,162,96,42,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ROP,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,925.0,357.0,13,1,5,12,12,23,25,15,63,33,3,66,6,45,158,4,48,50,9,8,29,23,3,23,21,5,72,63,7,11,122,16,29,9,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1
ROST,5.0,56.0,44.0,448.0,4481.0,25.0,2550.0,976.0,432.0,6,0,14,8,1,6,57,17,56,26,82,73,47,76,122,109,79,28,0,18,4,34,12,15,15,13,87,8,25,76,143,111,60,60,237,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
RRC,1.0,13.0,21.0,211.0,2111.0,10.0,1010.0,935.0,380.0,5,4,19,18,5,35,42,47,17,17,84,92,63,91,51,59,175,116,0,18,4,34,12,15,15,13,87,43,96,100,141,106,55,93,150,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RRD,2.0,27.0,32.0,323.0,3231.0,20.0,2020.0,978.0,458.0,25,0,14,25,24,45,9,66,52,4,78,19,26,102,45,66,162,103,5,11,25,35,7,33,60,26,63,57,32,130,73,15,181,13,134,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
RSG,4.0,49.0,56.0,562.0,5621.0,20.0,2020.0,925.0,405.0,5,3,7,13,25,24,38,8,11,83,73,50,89,103,46,6,77,230,0,18,4,34,12,15,15,13,87,8,25,76,19,173,122,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RTN,3.0,38.0,33.0,334.0,3345.0,20.0,2010.0,940.0,225.0,13,9,5,14,20,4,32,35,5,50,20,109,21,86,29,184,125,66,0,18,4,34,12,15,15,13,87,43,96,100,141,106,55,93,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
RTX,3.0,37.0,33.0,336.0,3364.0,20.0,2010.0,925.0,355.0,9,1,5,14,20,41,12,65,73,43,13,79,19,93,84,76,42,25,6,17,27,25,49,22,4,36,7,82,26,77,20,84,95,184,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S,4.0,48.0,51.0,517.0,5173.0,50.0,5010.0,974.0,463.0,8,3,6,16,6,7,0,44,79,49,19,95,139,81,24,126,67,8,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAF,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,3,6,1,13,31,41,57,27,22,89,29,11,67,60,197,164,237,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAIC,7.0,73.0,54.0,541.0,5415.0,45.0,4510.0,-1.0,-1.0,13,7,17,11,38,4,32,35,51,12,71,87,27,145,107,47,111,217,6,3,21,28,22,45,12,17,67,85,29,101,44,150,18,126,119,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANM,3.0,36.0,33.0,334.0,3344.0,45.0,4520.0,925.0,220.0,13,2,5,14,20,41,24,9,61,31,1,98,103,2,85,105,60,109,4,10,17,3,37,47,14,63,5,86,101,42,130,72,21,208,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SBAC,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,925.0,240.0,8,9,11,15,7,13,37,7,31,88,58,48,121,63,6,81,135,167,5,11,25,15,28,11,48,18,66,70,1,19,103,155,166,217,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1
SBUX,5.0,58.0,72.0,722.0,7225.0,25.0,2530.0,978.0,420.0,7,3,7,12,12,23,25,15,63,33,3,66,6,120,63,140,109,63,5,11,25,15,28,11,48,18,66,70,1,19,103,45,48,160,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
SCHW,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,800.0,822.0,4,6,0,2,15,14,54,43,13,60,91,31,123,147,90,179,120,61,3,6,13,8,39,18,52,68,31,77,90,108,51,89,80,135,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
SE,7.0,73.0,51.0,519.0,5191.0,50.0,5020.0,-1.0,-1.0,-1,7,1,9,14,38,3,39,68,38,77,5,125,59,145,5,161,102,2,16,8,21,4,17,44,72,2,15,50,31,104,22,44,142,88,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEE,3.0,30.0,32.0,326.0,3261.0,15.0,1510.0,925.0,357.0,4,9,6,1,33,18,6,21,46,16,61,1,62,112,136,127,68,212,5,11,10,16,24,20,26,48,61,42,13,84,120,62,146,80,26,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
SHW,2.0,28.0,32.0,325.0,3255.0,15.0,1510.0,976.0,450.0,15,9,11,15,10,28,4,68,35,7,54,91,60,16,92,32,149,90,8,4,12,32,29,2,6,43,14,71,102,138,81,23,83,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIG,5.0,59.0,44.0,448.0,4483.0,25.0,2550.0,976.0,449.0,6,0,14,17,27,45,15,51,28,58,28,51,108,29,58,159,100,41,6,3,21,29,38,39,22,0,4,32,99,40,54,39,182,190,136,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SII,6.0,62.0,52.0,523.0,5239.0,40.0,4020.0,-1.0,-1.0,-1,3,7,13,25,24,38,8,11,83,73,117,69,133,123,197,164,180,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIVB,6.0,60.0,52.0,522.0,5221.0,40.0,4010.0,800.0,817.0,4,6,13,5,18,3,23,60,30,0,53,43,96,38,97,118,106,46,3,13,13,8,40,32,38,65,36,9,22,124,67,9,158,92,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SJM,2.0,20.0,31.0,311.0,3114.0,30.0,3020.0,978.0,250.0,7,3,6,16,37,8,21,67,41,11,43,101,72,14,54,171,112,224,9,9,1,36,6,30,31,71,77,50,65,28,118,26,56,162,199,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
SLB,1.0,13.0,21.0,213.0,2131.0,10.0,1010.0,935.0,395.0,17,4,19,18,5,35,5,33,3,25,88,111,75,84,27,141,173,218,4,10,17,3,48,21,54,20,42,88,111,52,27,60,26,83,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
SLG,6.0,67.0,53.0,531.0,5311.0,60.0,6010.0,800.0,850.0,26,9,11,15,7,13,37,40,54,80,7,110,50,57,162,102,43,208,9,9,19,19,26,30,31,71,77,50,65,28,151,93,42,53,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLM,6.0,61.0,52.0,522.0,5222.0,40.0,4020.0,-1.0,-1.0,4,6,0,2,15,14,54,55,40,10,57,115,133,106,18,121,108,49,3,13,15,12,40,32,38,4,32,5,67,8,2,64,142,185,131,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
